Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,150000,0,0,904098.270639837,912040.735574313,1082444.54834078,18.6837940587343,-100
0.01,0.000668959151852137,82961.0552536913,150000,926.787922816177,1073.27588553334,904098.270639837,912040.735574313,1081639.94995374,18.5955744918156,-99.3821413847892
0.02,0.00133791830370427,82961.0552536913,150000,1852.90404944398,2144.30857001637,904098.270639837,912040.735574313,1080835.9814008,18.5074239825703,-98.764730633704
0.03,0.00200687745555641,82961.0552536913,150000,2778.34890476865,3213.10204232557,904098.270639837,912040.735574313,1080032.64217247,18.4193424751331,-98.1477673968209
0.04,0.00267583660740855,82961.0552536913,150000,3703.12301324885,4279.66028451677,904098.270639837,912040.735574313,1079229.93175964,18.3313299136849,-97.5312513245008
0.05,0.00334479575926068,82961.0552536913,150000,4627.22689891704,5343.9872718367,904098.270639837,912040.735574313,1078427.84965364,18.2433862424524,-96.9151820673887
0.06,0.00401375491111282,82961.0552536913,150000,5550.66108537984,6406.08697273446,904098.270639837,912040.735574313,1077626.39534622,18.155511405709,-96.2995592764134
0.07,0.00468271406296496,82961.0552536913,150000,6473.42609581837,7465.96334887316,904098.270639837,912040.735574313,1076825.56832955,18.0677053477737,-95.6843826027877
0.08,0.00535167321481709,82961.0552536913,150000,7395.52245298862,8523.62035514133,904098.270639837,912040.735574313,1076025.36809621,17.9799680130116,-95.0696516980076
0.09,0.00602063236666923,82961.0552536913,150000,8316.95067922176,9579.06193966441,904098.270639837,912040.735574313,1075225.79413922,17.8922993458341,-94.4553662138522
0.1,0.00668959151852136,82961.0552536913,150000,9237.71129642456,10632.2920438163,904098.270639837,912040.735574313,1074426.84595199,17.8046992906983,-93.8415258023836
0.11,0.0073585506703735,82961.0552536913,150000,10157.8048260797,11683.3146022306,904098.270639837,912040.735574313,1073628.52302838,17.7171677921072,-93.2281301159469
0.12,0.00802750982222564,82961.0552536913,150000,11077.2317892461,12732.1335428124,904098.270639837,912040.735574313,1072830.82486265,17.6297047946099,-92.6151788071693
0.13,0.00869646897407778,82961.0552536913,150000,11995.9927065593,13778.7527867493,904098.270639837,912040.735574313,1072033.75094948,17.5423102428011,-92.0026715289604
0.14,0.00936542812592991,82961.0552536913,150000,12914.088098232,14823.1762485229,904098.270639837,912040.735574313,1071237.30078398,17.4549840813215,-91.390607934512
0.15,0.010034387277782,82961.0552536913,150000,13831.5184840538,15865.4078359204,904098.270639837,912040.735574313,1070441.47386165,17.3677262548574,-90.7789876772974
0.16,0.0107033464296342,82961.0552536913,150000,14748.2843833925,16905.4514500455,904098.270639837,912040.735574313,1069646.26967843,17.280536708141,-90.1678104110717
