Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,78000,0,0,904098.270639837,974226.847386499,1147527.87489975,17.7885702881375,-100
0.01,0.000668959151852137,82961.0552536913,78000,983.022377804328,1130.51743405813,904098.270639837,974226.847386499,1146670.94458686,17.7006102493442,-98.7397149002509
0.02,0.00133791830370427,82961.0552536913,78000,1965.32832601787,2258.65482623208,904098.270639837,974226.847386499,1145814.68721797,17.6127192852236,-97.4803482999771
0.03,0.00200687745555641,82961.0552536913,78000,2946.91840624116,3384.41642713384,904098.270639837,974226.847386499,1144959.10224746,17.5248973397698,-96.221899479178
0.04,0.00267583660740855,82961.0552536913,78000,3927.79317961735,4507.8064800865,904098.270639837,974226.847386499,1144104.18913016,17.4371443570236,-94.9643677184393
0.05,0.00334479575926068,82961.0552536913,78000,4907.95320683263,5628.82922113661,904098.270639837,974226.847386499,1143249.94732136,17.3494602810721,-93.7077522989325
0.06,0.00401375491111282,82961.0552536913,78000,5887.39904811656,6747.48887906654,904098.270639837,974226.847386499,1142396.37627678,17.2618450560485,-92.4520525024147
0.07,0.00468271406296496,82961.0552536913,78000,6866.13126324246,7863.78967540683,904098.270639837,974226.847386499,1141543.47545261,17.1742986261324,-91.1972676112276
0.08,0.00535167321481709,82961.0552536913,78000,7844.15041152784,8977.73582444848,904098.270639837,974226.847386499,1140691.24430548,17.0868209355498,-89.9433969082976
0.09,0.00602063236666923,82961.0552536913,78000,8821.4570518347,10089.3315332553,904098.270639837,974226.847386499,1139839.68229248,16.9994119285725,-88.690439677135
0.1,0.00668959151852136,82961.0552536913,78000,9798.05174256997,11198.581001676,904098.270639837,974226.847386499,1138988.78887113,16.9120715495189,-87.4383952018334
0.11,0.0073585506703735,82961.0552536913,78000,10773.9350416859,12305.4884223569,904098.270639837,974226.847386499,1138138.56349942,16.8247997427533,-86.1872627670694
0.12,0.00802750982222564,82961.0552536913,78000,11749.1075066803,13410.0579807535,904098.270639837,974226.847386499,1137289.00563577,16.7375964526858,-84.9370416581021
0.13,0.00869646897407778,82961.0552536913,78000,12723.5696945972,14512.2938551433,904098.270639837,974226.847386499,1136440.11473908,16.6504616237731,-83.6877311607728
0.14,0.00936542812592991,82961.0552536913,78000,13697.3221620269,15612.2002166375,904098.270639837,974226.847386499,1135591.89026867,16.5633952005175,-82.439330561504
0.15,0.010034387277782,82961.0552536913,78000,14670.3654651065,16709.7812291937,904098.270639837,974226.847386499,1134744.3316843,16.4763971274674,-81.1918391472993
0.16,0.0107033464296342,82961.0552536913,78000,15642.7001595205,17805.0410496274,904098.270639837,974226.847386499,1133897.43844622,16.389467349217,-79.9452562057429
0.17,0.0113723055814863,82961.0552536913,78000,16614.3268005007,18897.9838276248,904098.270639837,974226.847386499,1133051.21001507,16.3026058104066,-78.6995810249991
0.18,0.0120412647333385,82961.0552536913,78000,17585.2459428269,19988.6137057544,904098.270639837,974226.847386499,1132205.64585199,16.2158124557221,-77.4548128938116
0.19,0.0127102238851906,82961.0552536913,78000,18555.4581408273,21076.9348194794,904098.270639837,974226.847386499,1131360.74541853,16.1290872298953,-76.2109511015034
0.2,0.0133791830370427,82961.0552536913,78000,19524.9639483787,22162.9512971695,904098.270639837,974226.847386499,1130516.5081767,16.0424300777039,-74.967994937976
0.21,0.0140481421888949,82961.0552536913,78000,20493.7639189071,23246.6672601132,904098.270639837,974226.847386499,1129672.93358895,15.9558409439711,-73.7259436937089
0.22,0.014717101340747,82961.0552536913,78000,21461.8586053876,24328.0868225297,904098.270639837,974226.847386499,1128830.02111819,15.8693197735661,-72.4847966597595
0.23,0.0153860604925991,82961.0552536913,78000,22429.2485603456,25407.2140915809,904098.270639837,974226.847386499,1127987.77022776,15.7828665114033,-71.2445531277621
0.24,0.0160550196444513,82961.0552536913,78000,23395.9343358562,26484.0531673834,904098.270639837,974226.847386499,1127146.18038145,15.6964811024431,-70.0052123899279
0.25,0.0167239787963034,82961.0552536913,78000,24361.9164835454,27558.6081430205,904098.270639837,974226.847386499,1126305.25104348,15.6101634916913,-68.7667737390443
0.26,0.0173929379481556,82961.0552536913,78000,25327.1955545901,28630.8831045541,904098.270639837,974226.847386499,1125464.98167854,15.5239136241993,-67.5292364684742
0.27,0.0180618971000077,82961.0552536913,78000,26291.7720997184,29700.8821310367,904098.270639837,974226.847386499,1124625.37175174,15.4377314450639,-66.2925998721559
0.28,0.0187308562518598,82961.0552536913,78000,27255.64666921,30768.6092945232,904098.270639837,974226.847386499,1123786.42072865,15.3516168994276,-65.0568632446025
0.29,0.019399815403712,82961.0552536913,78000,28218.819812897,31834.0686600827,904098.270639837,974226.847386499,1122948.12807526,15.265569932478,-63.8220258809013
0.3,0.0200687745555641,82961.0552536913,78000,29181.2920801635,32897.2642858108,904098.270639837,974226.847386499,1122110.49325803,15.1795904894483,-62.5880870767134
0.31,0.0207377337074162,82961.0552536913,78000,30143.0640199468,33958.2002228409,904098.270639837,974226.847386499,1121273.51574385,15.093678515617,-61.3550461282734
0.32,0.0214066928592684,82961.0552536913,78000,31104.1361807371,35016.8805153562,904098.270639837,974226.847386499,1120437.19500004,15.0078339563078,-60.1229023323884
0.33,0.0220756520111205,82961.0552536913,78000,32064.5091105782,36073.3092006018,904098.270639837,974226.847386499,1119601.53049437,14.9220567568899,-58.8916549864382
0.34,0.0227446111629726,82961.0552536913,78000,33024.183357068,37127.4903088961,904098.270639837,974226.847386499,1118766.52169506,14.8363468627774,-57.6613033883743
0.35,0.0234135703148248,82961.0552536913,78000,33983.1594673585,38179.4278636428,904098.270639837,974226.847386499,1117932.16807076,14.75070421943,-56.4318468367199
0.36,0.0240825294666769,82961.0552536913,78000,34941.4379881564,39229.1258813424,904098.270639837,974226.847386499,1117098.46909056,14.6651287723522,-55.2032846305688
0.37,0.024751488618529,82961.0552536913,78000,35899.0194657234,40276.5883716042,904098.270639837,974226.847386499,1116265.42422398,14.5796204670938,-53.9756160695854
0.38,0.0254204477703812,82961.0552536913,78000,36855.9044458767,41321.8193371579,904098.270639837,974226.847386499,1115433.03294101,14.4941792492496,-52.7488404540042
0.39,0.0260894069222333,82961.0552536913,78000,37812.0934739893,42364.8227738651,904098.270639837,974226.847386499,1114601.29471205,14.4088050644594,-51.5229570846291
0.4,0.0267583660740855,82961.0552536913,78000,38767.5870949902,43405.6026707314,904098.270639837,974226.847386499,1113770.20900794,14.3234978584083,-50.2979652628331
0.41,0.0274273252259376,82961.0552536913,78000,39722.385853365,44444.1630099175,904098.270639837,974226.847386499,1112939.77529998,14.2382575768259,-49.0738642905577
0.42,0.0280962843777897,82961.0552536913,78000,40676.4902931562,45480.5077667512,904098.270639837,974226.847386499,1112109.99305988,14.1530841654872,-47.8506534703126
0.43,0.0287652435296419,82961.0552536913,78000,41629.9009579634,46514.640909739,904098.270639837,974226.847386499,1111280.86175981,14.0679775702116,-46.6283321051751
0.44,0.029434202681494,82961.0552536913,78000,42582.6183909441,47546.5664005774,904098.270639837,974226.847386499,1110452.38087236,13.9829377368638,-45.4068994987896
0.45,0.0301031618333461,82961.0552536913,78000,43534.6431348136,48576.2881941648,904098.270639837,974226.847386499,1109624.54987058,13.8979646113531,-44.1863549553672
0.46,0.0307721209851983,82961.0552536913,78000,44485.9757318455,49603.8102386128,904098.270639837,974226.847386499,1108797.36822792,13.8130581396336,-42.9666977796852
0.47,0.0314410801370504,82961.0552536913,78000,45436.6167238723,50629.136475258,904098.270639837,974226.847386499,1107970.83541829,13.7282182677041,-41.7479272770868
0.48,0.0321100392889026,82961.0552536913,78000,46386.5666522854,51652.2708386729,904098.270639837,974226.847386499,1107144.95091604,13.6434449416082,-40.5300427534802
0.49,0.0327789984407547,82961.0552536913,78000,47335.8260580359,52673.2172566783,904098.270639837,974226.847386499,1106319.71419595,13.558738107434,-39.3130435153385
0.5,0.0334479575926068,82961.0552536913,78000,48284.3954816345,53691.9796503541,904098.270639837,974226.847386499,1105495.12473321,13.4740977113145,-38.0969288696993
0.51,0.034116916744459,82961.0552536913,78000,49232.2754631522,54708.5619340508,904098.270639837,974226.847386499,1104671.18200349,13.3895236994269,-36.8816981241638
0.52,0.0347858758963111,82961.0552536913,78000,50179.4665422206,55722.9680154012,904098.270639837,974226.847386499,1103847.88548287,13.3050160179934,-35.6673505868967
