Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,130000,0,0,904098.270639837,929280.049293632,1100512.55555845,18.4263620417732,-100
0.01,0.000668959151852137,82961.0552536913,130000,942.391293710681,1089.17596873141,904098.270639837,929280.049293632,1099693.44230634,18.3382171114337,-99.2750836202226
0.02,0.00133791830370427,82961.0552536913,130000,1884.09841755472,2176.07076532073,904098.270639837,929280.049293632,1098874.97083753,18.250141243515,-98.5506935249579
0.03,0.00200687745555641,82961.0552536913,130000,2825.12190658989,3260.68845122001,904098.270639837,929280.049293632,1098057.1406325,18.1621343821117,-97.8268293026232
0.04,0.00267583660740855,82961.0552536913,130000,3765.46229543884,4343.03308093089,904098.270639837,929280.049293632,1097239.95117216,18.0741964713647,-97.1034905419701
0.05,0.00334479575926068,82961.0552536913,130000,4705.12011828952,5423.10870201633,904098.270639837,929280.049293632,1096423.40193785,17.9863274554608,-96.380676832085
0.06,0.00401375491111282,82961.0552536913,130000,5644.09590889549,6500.91935511239,904098.270639837,929280.049293632,1095607.49241135,17.8985272786332,-95.6583877623881
0.07,0.00468271406296496,82961.0552536913,130000,6582.39020057633,7576.46907394001,904098.270639837,929280.049293632,1094792.22207485,17.8107958851613,-94.9366229226336
0.08,0.00535167321481709,82961.0552536913,130000,7520.00352621794,8649.76188531672,904098.270639837,929280.049293632,1093977.59041097,17.7231332193703,-94.2153819029093
0.09,0.00602063236666923,82961.0552536913,130000,8456.93641827295,9720.80180916831,904098.270639837,929280.049293632,1093163.59690278,17.6355392256318,-93.4946642936362
0.1,0.00668959151852136,82961.0552536913,130000,9393.18940876108,10789.5928585406,904098.270639837,929280.049293632,1092350.24103376,17.5480138483632,-92.7744696855684
0.11,0.0073585506703735,82961.0552536913,130000,10328.7630292695,11856.1390396109,904098.270639837,929280.049293632,1091537.5222878,17.4605570320279,-92.0547976697927
0.12,0.00802750982222564,82961.0552536913,130000,11263.657810953,12920.4443517002,904098.270639837,929280.049293632,1090725.44014926,17.3731687211353,-91.3356478377284
0.13,0.00869646897407778,82961.0552536913,130000,12197.8742845349,13982.5127872839,904098.270639837,929280.049293632,1089913.9941029,17.2858488602407,-90.617019781127
0.14,0.00936542812592991,82961.0552536913,130000,13131.4129803067,15042.3483320043,904098.270639837,929280.049293632,1089103.1836339,17.1985973939451,-89.8989130920718
0.15,0.010034387277782,82961.0552536913,130000,14064.2744281288,16099.9549646817,904098.270639837,929280.049293632,1088293.00822788,17.1114142668957,-89.1813273629779
0.16,0.0107033464296342,82961.0552536913,130000,14996.459157431,17155.3366573261,904098.270639837,929280.049293632,1087483.46737088,17.0242994237849,-88.4642621865915
0.17,0.0113723055814863,82961.0552536913,130000,15927.9676972126,18208.4973751488,904098.270639837,929280.049293632,1086674.56054936,16.9372528093515,-87.7477171559903
0.18,0.0120412647333385,82961.0552536913,130000,16858.8005760428,19259.4410765737,904098.270639837,929280.049293632,1085866.28725022,16.8502743683795,-87.0316918645824
0.19,0.0127102238851906,82961.0552536913,130000,17788.9583220613,20308.1717132491,904098.270639837,929280.049293632,1085058.64696077,16.7633640456988,-86.3161859061067
0.2,0.0133791830370427,82961.0552536913,130000,18718.4414629781,21354.6932300592,904098.270639837,929280.049293632,1084251.63916875,16.6765217861849,-85.6011988746322
0.21,0.0140481421888949,82961.0552536913,130000,19647.2505260747,22399.0095651352,904098.270639837,929280.049293632,1083445.26336233,16.5897475347589,-84.8867303645579
0.22,0.014717101340747,82961.0552536913,130000,20575.3860382035,23441.1246498672,904098.270639837,929280.049293632,1082639.51903008,16.5030412363875,-84.1727799706127
0.23,0.0153860604925991,82961.0552536913,130000,21502.848525789,24481.0424089151,904098.270639837,929280.049293632,1081834.40566102,16.4164028360827,-83.4593472878546
0.24,0.0160550196444513,82961.0552536913,130000,22429.6385148275,25518.7667602209,904098.270639837,929280.049293632,1081029.92274458,16.3298322789023,-82.7464319116712
0.25,0.0167239787963034,82961.0552536913,130000,23355.756530888,26554.3016150189,904098.270639837,929280.049293632,1080226.06977062,16.2433295099493,-82.0340334377784
0.26,0.0173929379481556,82961.0552536913,130000,24281.2030991122,27587.6508778482,904098.270639837,929280.049293632,1079422.8462294,16.1568944743722,-81.3221514622213
0.27,0.0180618971000077,82961.0552536913,130000,25205.978744215,28618.8184465633,904098.270639837,929280.049293632,1078620.25161163,16.0705271173648,-80.6107855813731
0.28,0.0187308562518598,82961.0552536913,130000,26130.0839904846,29647.8082123459,904098.270639837,929280.049293632,1077818.28540842,15.9842273841662,-79.8999353919349
0.29,0.019399815403712,82961.0552536913,130000,27053.5193617834,30674.6240597157,904098.270639837,929280.049293632,1077016.94711131,15.897995220061,-79.1896004909359
0.3,0.0200687745555641,82961.0552536913,130000,27976.2853815477,31699.2698665423,904098.270639837,929280.049293632,1076216.23621227,15.8118305703789,-78.4797804757325
0.31,0.0207377337074162,82961.0552536913,130000,28898.3825727887,32721.7495040561,904098.270639837,929280.049293632,1075416.15220368,15.7257333804946,-77.7704749440087
0.32,0.0214066928592684,82961.0552536913,130000,29819.8114580923,33742.0668368596,904098.270639837,929280.049293632,1074616.69457832,15.6397035958285,-77.0616834937752
0.33,0.0220756520111205,82961.0552536913,130000,30740.5725596197,34760.2257229388,904098.270639837,929280.049293632,1073817.86282943,15.5537411618455,-76.3534057233695
0.34,0.0227446111629726,82961.0552536913,130000,31660.6663991078,35776.2300136743,904098.270639837,929280.049293632,1073019.65645064,15.4678460240562,-75.6456412314555
0.35,0.0234135703148248,82961.0552536913,130000,32580.0934978695,36790.0835538523,904098.270639837,929280.049293632,1072222.07493601,15.3820181280158,-74.9383896170235
0.36,0.0240825294666769,82961.0552536913,130000,33498.854376794,37801.7901816763,904098.270639837,929280.049293632,1071425.11778001,15.2962574193248,-74.2316504793892
0.37,0.024751488618529,82961.0552536913,130000,34416.9495563473,38811.3537287777,904098.270639837,929280.049293632,1070628.78447754,15.2105638436285,-73.5254234181944
0.38,0.0254204477703812,82961.0552536913,130000,35334.3795565722,39818.7780202274,904098.270639837,929280.049293632,1069833.07452391,15.1249373466173,-72.819708033406
0.39,0.0260894069222333,82961.0552536913,130000,36251.1448970891,40824.0668745466,904098.270639837,929280.049293632,1069037.98741484,15.0393778740264,-72.1145039253161
0.4,0.0267583660740855,82961.0552536913,130000,37167.2460970962,41827.2241037181,904098.270639837,929280.049293632,1068243.52264648,14.953885371636,-71.4098106945414
0.41,0.0274273252259376,82961.0552536913,130000,38082.6836753697,42828.2535131974,904098.270639837,929280.049293632,1067449.6797154,14.8684597852709,-70.7056279420233
0.42,0.0280962843777897,82961.0552536913,130000,38997.4581502641,43827.1589019234,904098.270639837,929280.049293632,1066656.45811857,14.7831010608009,-70.0019552690276
0.43,0.0287652435296419,82961.0552536913,130000,39911.5700397131,44823.9440623302,904098.270639837,929280.049293632,1065863.85735339,14.6978091441405,-69.2987922771438
0.44,0.029434202681494,82961.0552536913,130000,40825.0198612292,45818.6127803573,904098.270639837,929280.049293632,1065071.87691766,14.612583981249,-68.5961385682852
0.45,0.0301031618333461,82961.0552536913,130000,41737.8081319045,46811.1688354611,904098.270639837,929280.049293632,1064280.51630961,14.5274255181302,-67.8939937446889
0.46,0.0307721209851983,82961.0552536913,130000,42649.935368411,47801.6160006258,904098.270639837,929280.049293632,1063489.77502788,14.4423337008326,-67.1923574089146
0.47,0.0314410801370504,82961.0552536913,130000,43561.4020870009,48789.9580423745,904098.270639837,929280.049293632,1062699.65257153,14.3573084754495,-66.4912291638455
0.48,0.0321100392889026,82961.0552536913,130000,44472.2088035069,49776.1987207797,904098.270639837,929280.049293632,1061910.14844002,14.2723497881186,-65.790608612687
0.49,0.0327789984407547,82961.0552536913,130000,45382.3560333427,50760.3417894749,904098.270639837,929280.049293632,1061121.26213324,14.187457585022,-65.0904953589672
0.5,0.0334479575926068,82961.0552536913,130000,46291.8442915031,51742.3909956649,904098.270639837,929280.049293632,1060332.99315148,14.1026318123866,-64.3908890065361
0.51,0.034116916744459,82961.0552536913,130000,47200.6740925646,52722.3500801371,904098.270639837,929280.049293632,1059545.34099545,14.0178724164836,-63.6917891595657
0.52,0.0347858758963111,82961.0552536913,130000,48108.8459506857,53700.2227772724,904098.270639837,929280.049293632,1058758.30516627,13.9331793436286,-62.9931954225495
0.53,0.0354548350481632,82961.0552536913,130000,49016.360379607,54676.0128150557,904098.270639837,929280.049293632,1057971.88516549,13.8485525401816,-62.2951074003023
0.54,0.0361237942000154,82961.0552536913,130000,49923.2178926519,55649.723915087,904098.270639837,929280.049293632,1057186.08049503,13.763991952547,-61.59752469796
0.55,0.0367927533518675,82961.0552536913,130000,50829.4190027268,56621.3597925923,904098.270639837,929280.049293632,1056400.89065727,13.6794975271735,-60.9004469209793
0.56,0.0374617125037196,82961.0552536913,130000,51734.9642223214,57590.9241564342,904098.270639837,929280.049293632,1055616.31515497,13.5950692105539,-60.2038736751374
0.57,0.0381306716555718,82961.0552536913,130000,52639.8540635089,58558.420709123,904098.270639837,929280.049293632,1054832.35349131,13.5107069492255,-59.5078045665316
0.58,0.0387996308074239,82961.0552536913,130000,53544.0890379469,59523.853146827,904098.270639837,929280.049293632,1054049.00516989,13.4264106897697,-58.8122392015793
0.59,0.0394685899592761,82961.0552536913,130000,54447.669656877,60487.2251593837,904098.270639837,929280.049293632,1053266.2696947,13.342180378812,-58.1171771870177
0.6,0.0401375491111282,82961.0552536913,130000,55350.5964311257,61448.5404303104,904098.270639837,929280.049293632,1052484.14657016,13.258015963022,-57.4226181299033
0.61,0.0408065082629803,82961.0552536913,130000,56252.8698711046,62407.8026368147,904098.270639837,929280.049293632,1051702.63530109,13.1739173891135,-56.7285616376119
0.62,0.0414754674148325,82961.0552536913,130000,57154.4904868106,63365.0154498056,904098.270639837,929280.049293632,1050921.73539272,13.0898846038443,-56.035007317838
0.63,0.0421444265666846,82961.0552536913,130000,58055.4587878265,64320.1825339037,904098.270639837,929280.049293632,1050141.44635068,13.0059175540162,-55.341954778595
0.64,0.0428133857185367,82961.0552536913,130000,58955.775283321,65273.3075474525,904098.270639837,929280.049293632,1049361.76768104,12.9220161864749,-54.6494036282146
0.65,0.0434823448703889,82961.0552536913,130000,59855.4404820493,66224.3941425282,904098.270639837,929280.049293632,1048582.69889024,12.8381804481103,-53.9573534753467
0.66,0.044151304022241,82961.0552536913,130000,60754.4548923536,67173.4459649511,904098.270639837,929280.049293632,1047804.23948515,12.7544102858559,-53.2658039289587
0.67,0.0448202631740931,82961.0552536913,130000,61652.819022163,68120.466654296,904098.270639837,929280.049293632,1047026.38897304,12.6707056466891,-52.5747545983361
0.68,0.0454892223259453,82961.0552536913,130000,62550.5333789941,69065.4598439024,904098.270639837,929280.049293632,1046249.14686159,12.5870664776315,-51.8842050930814
0.69,0.0461581814777974,82961.0552536913,130000,63447.5984699513,70008.4291608856,904098.270639837,929280.049293632,1045472.51265889,12.5034927257479,-51.1941550231143
0.7,0.0468271406296496,82961.0552536913,130000,64344.0148017274,70949.3782261469,904098.270639837,929280.049293632,1044696.48587343,12.4199843381474,-50.5046039986713
0.71,0.0474960997815017,82961.0552536913,130000,65239.7828806033,71888.3106543844,904098.270639837,929280.049293632,1043921.06601411,12.3365412619824,-49.8155516303052
0.72,0.0481650589333538,82961.0552536913,130000,66134.903212449,72825.2300541032,904098.270639837,929280.049293632,1043146.25259024,12.2531634444492,-49.1269975288854
0.73,0.048834018085206,82961.0552536913,130000,67029.3763027237,73760.1400276262,904098.270639837,929280.049293632,1042372.04511152,12.1698508327878,-48.4389413055971
0.74,0.0495029772370581,82961.0552536913,130000,67923.2026564761,74693.0441711046,904098.270639837,929280.049293632,1041598.44308808,12.0866033742817,-47.7513825719415
0.75,0.0501719363889102,82961.0552536913,130000,68816.3827783446,75623.946074528,904098.270639837,929280.049293632,1040825.44603044,12.0034210162579,-47.0643209397349
0.76,0.0508408955407624,82961.0552536913,130000,69708.917172558,76552.8493217351,904098.270639837,929280.049293632,1040053.05344951,11.920303706087,-46.3777560211092
0.77,0.0515098546926145,82961.0552536913,130000,70600.8063429357,77479.7574904242,904098.270639837,929280.049293632,1039281.26485663,11.8372513911832,-45.691687428511
0.78,0.0521788138444666,82961.0552536913,130000,71492.0507928877,78404.6741521637,904098.270639837,929280.049293632,1038510.07976354,11.7542640190041,-45.0061147747018
0.79,0.0528477729963188,82961.0552536913,130000,72382.6510254155,79327.602872402,904098.270639837,929280.049293632,1037739.49768236,11.6713415370506,-44.3210376727573
0.8,0.0535167321481709,82961.0552536913,130000,73272.6075431121,80248.5472104785,904098.270639837,929280.049293632,1036969.51812565,11.5884838928672,-43.6364557360676
0.81,0.0541856913000231,82961.0552536913,130000,74161.9208481624,81167.5107196333,904098.270639837,929280.049293632,1036200.14060635,11.5056910340415,-42.9523685783366
0.82,0.0548546504518752,82961.0552536913,130000,75050.5914423434,82084.4969470183,904098.270639837,929280.049293632,1035431.36463779,11.4229629082047,-42.268775813582
0.83,0.0555236096037273,82961.0552536913,130000,75938.619827025,82999.5094337068,904098.270639837,929280.049293632,1034663.18973373,11.3402994630311,-41.5856770561346
0.84,0.0561925687555795,82961.0552536913,130000,76826.0065031697,83912.5517147044,904098.270639837,929280.049293632,1033895.61540832,11.2577006462383,-40.9030719206387
0.85,0.0568615279074316,82961.0552536913,130000,77712.7519713336,84823.6273189589,904098.270639837,929280.049293632,1033128.64117612,11.175166405587,-40.220960022051
0.86,0.0575304870592837,82961.0552536913,130000,78598.8567316661,85732.7397693707,904098.270639837,929280.049293632,1032362.26655206,11.0926966888812,-39.5393409756415
0.87,0.0581994462111359,82961.0552536913,130000,79484.3212839107,86639.892582803,904098.270639837,929280.049293632,1031596.49105151,11.0102914439681,-38.8582143969918
0.88,0.058868405362988,82961.0552536913,130000,80369.1461274051,87545.0892700922,904098.270639837,929280.049293632,1030831.31419022,10.9279506187377,-38.1775799019961
0.89,0.0595373645148401,82961.0552536913,130000,81253.3317610816,88448.333336058,904098.270639837,929280.049293632,1030066.73548435,10.8456741611234,-37.4974371068603
0.9,0.0602063236666923,82961.0552536913,130000,82136.8786834677,89349.6282795135,904098.270639837,929280.049293632,1029302.75445044,10.7634620191014,-36.8177856281018
0.91,0.0608752828185444,82961.0552536913,130000,83019.7873926858,90248.9775932756,904098.270639837,929280.049293632,1028539.37060545,10.6813141406911,-36.1386250825494
0.92,0.0615442419703966,82961.0552536913,130000,83902.0583864542,91146.3847641752,904098.270639837,929280.049293632,1027776.58346674,10.5992304739546,-35.4599550873429
0.93,0.0622132011222487,82961.0552536913,130000,84783.692162087,92041.8532730669,904098.270639837,929280.049293632,1027014.39255206,10.517210966997,-34.7817752599331
0.94,0.0628821602741008,82961.0552536913,130000,85664.6892164948,92935.3865948397,904098.270639837,929280.049293632,1026252.79737955,10.4352555679665,-34.1040852180809
0.95,0.063551119425953,82961.0552536913,130000,86545.0500461847,93826.9881984268,904098.270639837,929280.049293632,1025491.79746776,10.3533642250538,-33.4268845798579
0.96,0.0642200785778051,82961.0552536913,130000,87424.7751472607,94716.6615468157,904098.270639837,929280.049293632,1024731.39233564,10.2715368864926,-32.7501729636456
0.97,0.0648890377296572,82961.0552536913,130000,88303.8650154242,95604.4100970585,904098.270639837,929280.049293632,1023971.58150254,10.1897735005594,-32.0739499881352
0.98,0.0655579968815094,82961.0552536913,130000,89182.3201459743,96490.2373002818,904098.270639837,929280.049293632,1023212.36448819,10.1080740155734,-31.3982152723275
0.99,0.0662269560333615,82961.0552536913,130000,90060.1410338079,97374.1466016965,904098.270639837,929280.049293632,1022453.74081273,10.0264383798965,-30.7229684355324
