Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,171000,0,0,904098.270639837,893969.278560786,1063482.43777293,18.9618550969722,-100
0.01,0.000668959151852137,82961.0552536913,171000,910.419294712691,1056.581133791,904098.270639837,893969.278560786,1062693.06120613,18.8735549074995,-99.4675910557236
0.02,0.00133791830370427,82961.0552536913,171000,1820.17976453325,2110.95890145391,904098.270639837,893969.278560786,1061904.301949,18.7853237706973,-98.9355673891618
0.03,0.00200687745555641,82961.0552536913,171000,2729.28192368823,3163.13721577173,904098.270639837,893969.278560786,1061116.15950249,18.6971616307435,-98.4039286995975
0.04,0.00267583660740855,82961.0552536913,171000,3637.72628598657,4213.11998284282,904098.270639837,893969.278560786,1060328.63336798,18.6090684318619,-97.8726746865576
0.05,0.00334479575926068,82961.0552536913,171000,4545.51336481994,5260.91110209214,904098.270639837,893969.278560786,1059541.72304728,18.5210441183224,-97.3418050498129
0.06,0.00401375491111282,82961.0552536913,171000,5452.64367316306,6306.51446628263,904098.270639837,893969.278560786,1058755.42804257,18.4330886344409,-96.8113194893783
0.07,0.00468271406296496,82961.0552536913,171000,6359.1177235741,7349.93396152647,904098.270639837,893969.278560786,1057969.74785647,18.3452019245795,-96.2812177055122
0.08,0.00535167321481709,82961.0552536913,171000,7264.93602819496,8391.17346729634,904098.270639837,893969.278560786,1057184.68199201,18.2573839331462,-95.7514993987164
0.09,0.00602063236666923,82961.0552536913,171000,8170.0990987517,9430.23685643666,904098.270639837,893969.278560786,1056400.22995261,18.1696346045949,-95.2221642697359
0.1,0.00668959151852136,82961.0552536913,171000,9074.60744655478,10467.1279951748,904098.270639837,893969.278560786,1055616.39124214,18.0819538834253,-94.6932120195586
0.11,0.0073585506703735,82961.0552536913,171000,9978.46158249951,11501.8507431325,904098.270639837,893969.278560786,1054833.16536483,17.9943417141833,-94.1646423494155
0.12,0.00802750982222564,82961.0552536913,171000,10881.6620170663,12534.4089533365,904098.270639837,893969.278560786,1054050.55182537,17.9067980414603,-93.6364549607799
0.13,0.00869646897407778,82961.0552536913,171000,11784.2092603212,13564.8064722306,904098.270639837,893969.278560786,1053268.55012881,17.8193228098937,-93.1086495553677
0.14,0.00936542812592991,82961.0552536913,171000,12686.1038219158,14593.0471396857,904098.270639837,893969.278560786,1052487.15978065,17.7319159641663,-92.581225835137
