Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,90000,0,0,904098.270639837,963838.94159016,1136673.4019179,17.9318818601161,-100
0.01,0.000668959151852137,82961.0552536913,90000,973.638184056137,1120.97695215597,904098.270639837,963838.94159016,1135825.2084113,17.8438802791459,-98.9181797954932
0.02,0.00133791830370427,82961.0552536913,90000,1946.56739410248,2239.59669661664,904098.270639837,963838.94159016,1134977.68064615,17.7559477700336,-97.8371473398861
0.03,0.00200687745555641,82961.0552536913,90000,2918.78818560252,3355.86344028376,904098.270639837,963838.94159016,1134130.81808289,17.6680842767963,-96.7569020159972
0.04,0.00267583660740855,82961.0552536913,90000,3890.30111356752,4469.78138284844,904098.270639837,963838.94159016,1133284.62018237,17.5802897434972,-95.6774432071472
0.05,0.00334479575926068,82961.0552536913,90000,4861.10673255691,5581.35471680332,904098.270639837,963838.94159016,1132439.08640589,17.4925641142459,-94.598770297159
0.06,0.00401375491111282,82961.0552536913,90000,5831.20559667865,6690.58762745486,904098.270639837,963838.94159016,1131594.21621521,17.4049073331983,-93.520882670357
0.07,0.00468271406296496,82961.0552536913,90000,6800.59825958963,7797.48429293551,904098.270639837,963838.94159016,1130750.00907252,17.3173193445566,-92.4437797115671
0.08,0.00535167321481709,82961.0552536913,90000,7769.28527449598,8902.04888421589,904098.270639837,963838.94159016,1129906.46444048,17.2298000925689,-91.3674608061156
0.09,0.00602063236666923,82961.0552536913,90000,8737.26719415356,10004.2855651169,904098.270639837,963838.94159016,1129063.58178216,17.1423495215298,-90.2919253398294
0.1,0.00668959151852136,82961.0552536913,90000,9704.54457086819,11104.1984923221,904098.270639837,963838.94159016,1128221.3605611,17.05496757578,-89.2171726990353
0.11,0.0073585506703735,82961.0552536913,90000,10671.1179564962,12201.7918153893,904098.270639837,963838.94159016,1127379.80024129,16.967654199706,-88.1432022705598
0.12,0.00802750982222564,82961.0552536913,90000,11636.9879024445,13297.0696767634,904098.270639837,963838.94159016,1126538.90028713,16.8804093377407,-87.0700134417283
0.13,0.00869646897407778,82961.0552536913,90000,12602.1549596715,14390.0362117877,904098.270639837,963838.94159016,1125698.66016349,16.7932329343627,-85.9976056003649
0.14,0.00936542812592991,82961.0552536913,90000,13566.6196786869,15480.6955487165,904098.270639837,963838.94159016,1124859.07933569,16.7061249340968,-84.9259781347923
