Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,39000,0,0,904098.270639837,1008049.6479744,1182823.83779707,17.3378553500686,-100
0.01,0.000668959151852137,82961.0552536913,39000,1013.55209768563,1161.52450100341,904098.270639837,1008049.6479744,1181938.47383341,17.2500259494589,-97.4011484674728
0.02,0.00133791830370427,82961.0552536913,39000,2026.36349106635,2320.5946768954,904098.270639837,1008049.6479744,1181053.80626837,17.1622656326115,-94.8041961767529
0.03,0.00200687745555641,82961.0552536913,39000,3038.43476173527,3477.21492057757,904098.270639837,1008049.6479744,1180169.83453666,17.0745743434491,-92.2091416365762
0.04,0.00267583660740855,82961.0552536913,39000,4049.76649081132,4631.3896174078,904098.270639837,1008049.6479744,1179286.55807347,16.9869520259409,-89.615983356894
0.05,0.00334479575926068,82961.0552536913,39000,5060.35925893966,5783.12314521304,904098.270639837,1008049.6479744,1178403.97631445,16.8993986241024,-87.0247198488727
0.06,0.00401375491111282,82961.0552536913,39000,6070.21364629207,6932.41987430215,904098.270639837,1008049.6479744,1177522.08869571,16.8119140819956,-84.4353496248921
0.07,0.00468271406296496,82961.0552536913,39000,7079.33023256737,8079.28416747865,904098.270639837,1008049.6479744,1176640.89465384,16.724498343729,-81.8478711985452
0.08,0.00535167321481709,82961.0552536913,39000,8087.7095969918,9223.7203800535,904098.270639837,1008049.6479744,1175760.39362589,16.6371513534572,-79.2622830846364
0.09,0.00602063236666923,82961.0552536913,39000,9095.35231831938,10365.7328598578,904098.270639837,1008049.6479744,1174880.58504938,16.5498730553813,-76.6785837991811
0.1,0.00668959151852136,82961.0552536913,39000,10102.2589748324,11505.3259472557,904098.270639837,1008049.6479744,1174001.46836229,16.4626633937485,-74.0967718594042
0.11,0.0073585506703735,82961.0552536913,39000,11108.4301443416,12642.5039751566,904098.270639837,1008049.6479744,1173123.04300307,16.3755223128524,-71.5168457837395
0.12,0.00802750982222564,82961.0552536913,39000,12113.8664041869,13777.2712690284,904098.270639837,1008049.6479744,1172245.30841065,16.2884497570324,-68.9388040918286
0.13,0.00869646897407778,82961.0552536913,39000,13118.5683312374,14909.63214691,904098.270639837,1008049.6479744,1171368.26402439,16.2014456706744,-66.3626453045194
0.14,0.00936542812592991,82961.0552536913,39000,14122.5365018922,16039.5909194236,904098.270639837,1008049.6479744,1170491.90928415,16.1145099982102,-63.788367943866
0.15,0.010034387277782,82961.0552536913,39000,15125.7714920805,17167.1518897876,904098.270639837,1008049.6479744,1169616.24363024,16.0276426841178,-61.2159705331269
0.16,0.0107033464296342,82961.0552536913,39000,16128.2738772619,18292.3193538291,904098.270639837,1008049.6479744,1168741.26650343,15.9408436729211,-58.6454515967645
0.17,0.0113723055814863,82961.0552536913,39000,17130.044232427,19415.0975999967,904098.270639837,1008049.6479744,1167866.97734495,15.8541129091901,-56.0768096604436
0.18,0.0120412647333385,82961.0552536913,39000,18131.083132098,20535.4909093726,904098.270639837,1008049.6479744,1166993.37559651,15.7674503375406,-53.5100432510309
0.19,0.0127102238851906,82961.0552536913,39000,19131.3911503284,21653.5035556855,904098.270639837,1008049.6479744,1166120.46070027,15.6808559026342,-50.9451508965938
0.2,0.0133791830370427,82961.0552536913,39000,20130.9688607043,22769.1398053229,904098.270639837,1008049.6479744,1165248.23209886,15.5943295491788,-48.3821311263993
0.21,0.0140481421888949,82961.0552536913,39000,21129.8168363438,23882.4039173436,904098.270639837,1008049.6479744,1164376.68923536,15.5078712219277,-45.8209824709132
0.22,0.014717101340747,82961.0552536913,39000,22127.9356498984,24993.3001434902,904098.270639837,1008049.6479744,1163505.83155333,15.4214808656802,-43.2617034617989
0.23,0.0153860604925991,82961.0552536913,39000,23125.3258735526,26101.8327282018,904098.270639837,1008049.6479744,1162635.65849676,15.3351584252812,-40.7042926319164
0.24,0.0160550196444513,82961.0552536913,39000,24121.9880790245,27208.0059086257,904098.270639837,1008049.6479744,1161766.16951014,15.2489038456214,-38.1487485153217
0.25,0.0167239787963034,82961.0552536913,39000,25117.9228375666,28311.8239146307,904098.270639837,1008049.6479744,1160897.36403839,15.1627170716372,-35.5950696472652
0.26,0.0173929379481556,82961.0552536913,39000,26113.1307199655,29413.2909688187,904098.270639837,1008049.6479744,1160029.24152691,15.0765980483105,-33.043254564191
0.27,0.0180618971000077,82961.0552536913,39000,27107.6122965429,30512.4112865375,904098.270639837,1008049.6479744,1159161.80142154,14.9905467206691,-30.4933018037362
0.28,0.0187308562518598,82961.0552536913,39000,28101.3681371555,31609.1890758929,904098.270639837,1008049.6479744,1158295.0431686,14.9045630337859,-27.9452099047294
0.29,0.019399815403712,82961.0552536913,39000,29094.398811196,32703.6285377615,904098.270639837,1008049.6479744,1157428.96621485,14.8186469327797,-25.3989774071898
0.3,0.0200687745555641,82961.0552536913,39000,30086.7048875926,33795.733865802,904098.270639837,1008049.6479744,1156563.57000753,14.7327983628146,-22.8546028523266
0.31,0.0207377337074162,82961.0552536913,39000,31078.2869348103,34885.5092464687,904098.270639837,1008049.6479744,1155698.85399431,14.6470172691002,-20.3120847825377
0.32,0.0214066928592684,82961.0552536913,39000,32069.1455208507,35972.9588590226,904098.270639837,1008049.6479744,1154834.81762334,14.5613035968915,-17.7714217414084
0.33,0.0220756520111205,82961.0552536913,39000,33059.2812132526,37058.0868755445,904098.270639837,1008049.6479744,1153971.46034323,14.4756572914888,-15.2326122737112
