Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,193000,0,0,904098.270639837,875070.969236664,1043627.9370818,19.2620911641224,-100
0.01,0.000668959151852137,82961.0552536913,193000,893.28804970908,1039.09180185796,904098.270639837,875070.969236664,1042854.48594289,19.1737039171327,-99.5371564509279
0.02,0.00133791830370427,82961.0552536913,193000,1785.93083973252,2076.02193015047,904098.270639837,875070.969236664,1042081.63901783,19.0853857175553,-99.0746472332992
0.03,0.00200687745555641,82961.0552536913,193000,2677.928873156,3110.79421806871,904098.270639837,875070.969236664,1041309.39581856,18.9971365096143,-98.6124720864477
0.04,0.00267583660740855,82961.0552536913,193000,3569.28265265693,4143.41249226138,904098.270639837,875070.969236664,1040537.75585739,18.9089562375798,-98.1506307499187
0.05,0.00334479575926068,82961.0552536913,193000,4459.99268050476,5173.88057284578,904098.270639837,875070.969236664,1039766.71864705,18.8208448457676,-97.689122963469
0.06,0.00401375491111282,82961.0552536913,193000,5350.05945856137,6202.20227341884,904098.270639837,875070.969236664,1038996.28370067,18.7328022785399,-97.2279484670667
0.07,0.00468271406296496,82961.0552536913,193000,6239.48348828132,7228.38140106819,904098.270639837,875070.969236664,1038226.45053178,18.6448284803047,-96.7671070008905
0.08,0.00535167321481709,82961.0552536913,193000,7128.2652707123,8252.42175638316,904098.270639837,875070.969236664,1037457.21865431,18.5569233955159,-96.3065983053304
0.09,0.00602063236666923,82961.0552536913,193000,8016.40530649536,9274.32713346579,904098.270639837,875070.969236664,1036688.5875826,18.4690869686733,-95.8464221209869
0.1,0.00668959151852136,82961.0552536913,193000,8903.90409586534,10294.1013199418,904098.270639837,875070.969236664,1035920.55683137,18.3813191443225,-95.3865781886708
0.11,0.0073585506703735,82961.0552536913,193000,9790.76213865114,11311.7480969715,904098.270639837,875070.969236664,1035153.12591577,18.2936198670549,-94.9270662494036
0.12,0.00802750982222564,82961.0552536913,193000,10676.9799342761,12327.271239261,904098.270639837,875070.969236664,1034386.29435134,18.2059890815078,-94.4678860444165
0.13,0.00869646897407778,82961.0552536913,193000,11562.5579817583,13340.6745150726,904098.270639837,875070.969236664,1033620.061654,18.118426732364,-94.0090373151511
0.14,0.00936542812592991,82961.0552536913,193000,12447.496779711,14351.9616862363,904098.270639837,875070.969236664,1032854.42734009,18.0309327643522,-93.5505198032586
0.15,0.010034387277782,82961.0552536913,193000,13331.7968263427,15361.1365081603,904098.270639837,875070.969236664,1032089.39092636,17.9435071222466,-93.0923332505997
0.16,0.0107033464296342,82961.0552536913,193000,14215.4586194578,16368.202729842,904098.270639837,875070.969236664,1031324.95192993,17.8561497508672,-92.6344773992447
0.17,0.0113723055814863,82961.0552536913,193000,15098.4826564569,17373.1640938788,904098.270639837,875070.969236664,1030561.10986834,17.7688605950792,-92.1769519914731
0.18,0.0120412647333385,82961.0552536913,193000,15980.8694343369,18376.0243364791,904098.270639837,875070.969236664,1029797.86425951,17.6816395997937,-91.7197567697736
0.19,0.0127102238851906,82961.0552536913,193000,16862.6194496916,19376.7871874729,904098.270639837,875070.969236664,1029035.21462179,17.5944867099671,-91.2628914768437
0.2,0.0133791830370427,82961.0552536913,193000,17743.7331987116,20375.4563703227,904098.270639837,875070.969236664,1028273.16047389,17.5074018706014,-90.8063558555898
0.21,0.0140481421888949,82961.0552536913,193000,18624.2111771854,21372.0356021341,904098.270639837,875070.969236664,1027511.70133495,17.4203850267439,-90.3501496491267
0.22,0.014717101340747,82961.0552536913,193000,19504.0538804989,22366.528593667,904098.270639837,875070.969236664,1026750.83672448,17.3334361234873,-89.8942726007778
0.23,0.0153860604925991,82961.0552536913,193000,20383.2618036364,23358.9390493459,904098.270639837,875070.969236664,1025990.56616241,17.2465551059697,-89.4387244540744
0.24,0.0160550196444513,82961.0552536913,193000,21261.8354411804,24349.2706672708,904098.270639837,875070.969236664,1025230.88916904,17.1597419193743,-88.9835049527562
0.25,0.0167239787963034,82961.0552536913,193000,22139.7752873124,25337.527139228,904098.270639837,875070.969236664,1024471.8052651,17.0729965089299,-88.5286138407708
0.26,0.0173929379481556,82961.0552536913,193000,23017.0818358129,26323.7121507005,904098.270639837,875070.969236664,1023713.31397168,16.9863188199104,-88.0740508622731
0.27,0.0180618971000077,82961.0552536913,193000,23893.7555800618,27307.8293808789,904098.270639837,875070.969236664,1022955.4148103,16.8997087976346,-87.619815761626
0.28,0.0187308562518598,82961.0552536913,193000,24769.7970130388,28289.8825026722,904098.270639837,875070.969236664,1022198.10730284,16.8131663874669,-87.1659082833995
0.29,0.019399815403712,82961.0552536913,193000,25645.206627324,29269.8751827179,904098.270639837,875070.969236664,1021441.39097161,16.7266915348166,-86.712328172371
0.3,0.0200687745555641,82961.0552536913,193000,26519.9849150975,30247.8110813933,904098.270639837,875070.969236664,1020685.26533929,16.6402841851379,-86.2590751735246
0.31,0.0207377337074162,82961.0552536913,193000,27394.1323681403,31223.6938528255,904098.270639837,875070.969236664,1019929.72992895,16.5539442839305,-85.8061490320516
0.32,0.0214066928592684,82961.0552536913,193000,28267.6494778349,32197.5271449023,904098.270639837,875070.969236664,1019174.78426408,16.4676717767386,-85.3535494933498
0.33,0.0220756520111205,82961.0552536913,193000,29140.5367351647,33169.3145992828,904098.270639837,875070.969236664,1018420.42786855,16.3814666091517,-84.9012763030235
0.34,0.0227446111629726,82961.0552536913,193000,30012.7946307151,34139.0598514076,904098.270639837,875070.969236664,1017666.66026661,16.2953287268041,-84.4493292068833
0.35,0.0234135703148248,82961.0552536913,193000,30884.4236546738,35106.7665305097,904098.270639837,875070.969236664,1016913.48098292,16.209258075375,-83.9977079509462
0.36,0.0240825294666769,82961.0552536913,193000,31755.4242968305,36072.438259625,904098.270639837,875070.969236664,1016160.88954253,16.1232546005885,-83.546412281435
0.37,0.024751488618529,82961.0552536913,193000,32625.7970465781,37036.0786556023,904098.270639837,875070.969236664,1015408.88547087,16.0373182482133,-83.0954419447782
0.38,0.0254204477703812,82961.0552536913,193000,33495.5423929123,37997.6913291145,904098.270639837,875070.969236664,1014657.46829378,15.9514489640633,-82.6447966876102
0.39,0.0260894069222333,82961.0552536913,193000,34364.6608244323,38957.2798846684,904098.270639837,875070.969236664,1013906.63753749,15.8656466939966,-82.1944762567708
