Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,174000,0,0,904098.270639837,891390.184462786,1060774.36081944,19.0022483205529,-100
0.01,0.000668959151852137,82961.0552536913,174000,908.082190317465,1054.19619937729,904098.270639837,891390.184462786,1059987.1571958,18.9139364188337,-99.4781136837256
0.02,0.00133791830370427,82961.0552536913,174000,1815.50740699062,2106.19472036761,904098.270639837,891390.184462786,1059200.56909451,18.825693569069,-98.9566049385111
0.03,0.00200687745555641,82961.0552536913,174000,2722.27616272526,3155.99946489289,904098.270639837,891390.184462786,1058414.59601802,18.7375197154428,-98.4354734696981
0.04,0.00267583660740855,82961.0552536913,174000,3628.38896981085,4203.61432820983,904098.270639837,891390.184462786,1057629.23746922,18.6494148021853,-97.9147189828673
0.05,0.00334479575926068,82961.0552536913,174000,4533.84634012085,5249.04319892115,904098.270639837,891390.184462786,1056844.49295137,18.5613787735724,-97.3943411838386
0.06,0.00401375491111282,82961.0552536913,174000,5438.64878511306,6292.28995898685,904098.270639837,891390.184462786,1056060.36196818,18.4734115739265,-96.8743397786706
0.07,0.00468271406296496,82961.0552536913,174000,6342.79681582998,7333.35848373547,904098.270639837,891390.184462786,1055276.84402375,18.3855131476156,-96.3547144736609
0.08,0.00535167321481709,82961.0552536913,174000,7246.29094289914,8372.25264187534,904098.270639837,891390.184462786,1054493.93862259,18.2976834390541,-95.8354649753453
0.09,0.00602063236666923,82961.0552536913,174000,8149.13167653344,9408.97629550578,904098.270639837,891390.184462786,1053711.64526962,18.209922392702,-95.316590990498
0.1,0.00668959151852136,82961.0552536913,174000,9051.31952653154,10443.5333001283,904098.270639837,891390.184462786,1052929.96347019,18.1222299530653,-94.7980922261313
0.11,0.0073585506703735,82961.0552536913,174000,9952.85500227813,11475.9275046577,904098.270639837,891390.184462786,1052148.89273002,18.0346060646959,-94.2799683894953
