Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,93000,0,0,904098.270639837,961243.401920219,1133960.22365527,17.9680631763014,-100
0.01,0.000668959151852137,82961.0552536913,93000,971.292854676823,1118.5918442494,904098.270639837,961243.401920219,1133114.21344683,17.8800511070638,-98.9555990809927
0.02,0.00133791830370427,82961.0552536913,93000,1941.87859822047,2234.83218768145,904098.270639837,961243.401920219,1132268.86718029,17.7921081089793,-97.9119584965371
0.03,0.00200687745555641,82961.0552536913,93000,2911.75778456125,3348.72522627569,904098.270639837,961243.401920219,1131424.18431758,17.7042341260706,-96.8690776510094
0.04,0.00267583660740855,82961.0552536913,93000,3880.93096717855,4460.27514882055,904098.270639837,961243.401920219,1130580.16432105,17.6164291024065,-95.8269559492704
0.05,0.00334479575926068,82961.0552536913,93000,4849.3986991012,5569.48613692556,904098.270639837,961243.401920219,1129736.80665353,17.5286929821025,-94.7855927966654
0.06,0.00401375491111282,82961.0552536913,93000,5817.16153290784,6676.36236503349,904098.270639837,961243.401920219,1128894.11077827,17.44102570932,-93.7449875990238
0.07,0.00468271406296496,82961.0552536913,93000,6784.22002072733,7780.90800043257,904098.270639837,961243.401920219,1128052.07615896,17.3534272282669,-92.7051397626588
0.08,0.00535167321481709,82961.0552536913,93000,7750.57471423907,8883.12720326861,904098.270639837,961243.401920219,1127210.70225976,17.2658974831972,-91.6660486943666
0.09,0.00602063236666923,82961.0552536913,93000,8716.22616467343,9983.02412655712,904098.270639837,961243.401920219,1126369.98854525,17.1784364184108,-90.6277138014264
0.1,0.00668959151852136,82961.0552536913,93000,9681.17492281206,11080.6029161954,904098.270639837,961243.401920219,1125529.93448047,17.0910439782543,-89.5901344915999
0.11,0.0073585506703735,82961.0552536913,93000,10645.4215389884,12175.8677109748,904098.270639837,961243.401920219,1124690.53953089,17.0037201071198,-88.5533101731308
0.12,0.00802750982222564,82961.0552536913,93000,11608.9665630877,13268.8226425924,904098.270639837,961243.401920219,1123851.80316242,16.9164647494457,-87.5172402547444
0.13,0.00869646897407778,82961.0552536913,93000,12571.810544548,14359.4718356634,904098.270639837,961243.401920219,1123013.72484144,16.8292778497163,-86.4819241456473
0.14,0.00936542812592991,82961.0552536913,93000,13533.95403236,15447.819407733,904098.270639837,961243.401920219,1122176.30403473,16.7421593524621,-85.4473612555269
0.15,0.010034387277782,82961.0552536913,93000,14495.3975750674,16533.8694692885,904098.270639837,961243.401920219,1121339.54020954,16.6551092022592,-84.4135509945512
0.16,0.0107033464296342,82961.0552536913,93000,15456.1417207677,17617.6261237712,904098.270639837,961243.401920219,1120503.43283356,16.5681273437298,-83.3804927733681
0.17,0.0113723055814863,82961.0552536913,93000,16416.1870171122,18699.0934675883,904098.270639837,961243.401920219,1119667.98137491,16.4812137215418,-82.3481860031051
0.18,0.0120412647333385,82961.0552536913,93000,17375.5340113067,19778.2755901249,904098.270639837,961243.401920219,1118833.18530215,16.394368280409,-81.3166300953692
0.19,0.0127102238851906,82961.0552536913,93000,18334.1832501113,20855.1765737561,904098.270639837,961243.401920219,1117999.04408429,16.3075909650909,-80.285824462246
0.2,0.0133791830370427,82961.0552536913,93000,19292.1352798414,21929.8004938585,904098.270639837,961243.401920219,1117165.55719078,16.2208817203928,-79.2557685162996
0.21,0.0140481421888949,82961.0552536913,93000,20249.3906463678,23002.1514188224,904098.270639837,961243.401920219,1116332.72409149,16.1342404911657,-78.2264616705723
0.22,0.014717101340747,82961.0552536913,93000,21205.949895117,24072.2334100637,904098.270639837,961243.401920219,1115500.54425675,16.0476672223062,-77.1979033385839
0.23,0.0153860604925991,82961.0552536913,93000,22161.8135710717,25140.0505220356,904098.270639837,961243.401920219,1114669.01715732,15.9611618587564,-76.1700929343315
0.24,0.0160550196444513,82961.0552536913,93000,23116.9822187711,26205.6068022402,904098.270639837,961243.401920219,1113838.1422644,15.8747243455042,-75.1430298722891
0.25,0.0167239787963034,82961.0552536913,93000,24071.4563823114,27268.9062912407,904098.270639837,961243.401920219,1113007.91904963,15.788354627583,-74.1167135674071
0.26,0.0173929379481556,82961.0552536913,93000,25025.2366053457,28329.9530226731,904098.270639837,961243.401920219,1112178.34698507,15.7020526500715,-73.0911434351121
0.27,0.0180618971000077,82961.0552536913,93000,25978.3234310852,29388.7510232578,904098.270639837,961243.401920219,1111349.42554324,15.615818358094,-72.0663188913062
0.28,0.0187308562518598,82961.0552536913,93000,26930.7174022988,30445.3043128113,904098.270639837,961243.401920219,1110521.15419709,15.5296516968202,-71.0422393523669
0.29,0.019399815403712,82961.0552536913,93000,27882.4190613138,31499.6169042582,904098.270639837,961243.401920219,1109693.53242001,15.4435526114653,-70.0189042351464
0.3,0.0200687745555641,82961.0552536913,93000,28833.4289500164,32551.6928036426,904098.270639837,961243.401920219,1108866.5596858,15.3575210472897,-68.9963129569716
0.31,0.0207377337074162,82961.0552536913,93000,29783.7476098515,33601.5360101401,904098.270639837,961243.401920219,1108040.23546873,15.2715569495991,-67.9744649356435
0.32,0.0214066928592684,82961.0552536913,93000,30733.375581824,34649.150516069,904098.270639837,961243.401920219,1107214.55924348,15.1856602637445,-66.9533595894366
0.33,0.0220756520111205,82961.0552536913,93000,31682.3134064982,35694.5403069025,904098.270639837,961243.401920219,1106389.53048519,15.0998309351222,-65.9329963370987
0.34,0.0227446111629726,82961.0552536913,93000,32630.5616239988,36737.7093612799,904098.270639837,961243.401920219,1105565.14866941,15.0140689091736,-64.9133745978508
0.35,0.0234135703148248,82961.0552536913,93000,33578.120774011,37778.6616510183,904098.270639837,961243.401920219,1104741.41327213,14.9283741313854,-63.8944937913861
0.36,0.0240825294666769,82961.0552536913,93000,34524.9913957809,38817.4011411242,904098.270639837,961243.401920219,1103918.32376978,14.8427465472892,-62.87635333787
0.37,0.024751488618529,82961.0552536913,93000,35471.1740281161,39853.9317898053,904098.270639837,961243.401920219,1103095.87963922,14.7571861024618,-61.8589526579397
