Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,58000,0,0,904098.270639837,991560.163423512,1165624.8108291,17.5546228889026,-100
0.01,0.000668959151852137,82961.0552536913,58000,998.67278161708,1146.41840440542,904098.270639837,991560.163423512,1164753.30651348,17.4667306613035,-98.2781503765223
0.02,0.00133791830370427,82961.0552536913,58000,1996.61669338728,2290.41868655572,904098.270639837,991560.163423512,1163882.48716113,17.3789075130498,-96.5575574251943
0.03,0.00200687745555641,82961.0552536913,58000,2993.83230715481,3432.0051699883,904098.270639837,991560.163423512,1163012.35221635,17.2911533880985,-94.8382201600779
0.04,0.00267583660740855,82961.0552536913,58000,3990.32019429795,4571.18217082107,904098.270639837,991560.163423512,1162142.90112391,17.2034682304535,-93.120137596038
0.05,0.00334479575926068,82961.0552536913,58000,4986.08092572935,5707.95399776505,904098.270639837,991560.163423512,1161274.13332902,17.1158519841647,-91.4033087487425
0.06,0.00401375491111282,82961.0552536913,58000,5981.1150718965,6842.32495213696,904098.270639837,991560.163423512,1160406.04827737,17.0283045933285,-89.6877326346612
0.07,0.00468271406296496,82961.0552536913,58000,6975.42320278204,7974.2993278718,904098.270639837,991560.163423512,1159538.64541511,16.9408260020877,-87.9734082710654
0.08,0.00535167321481709,82961.0552536913,58000,7969.00588790424,9103.88141153537,904098.270639837,991560.163423512,1158671.92418882,16.8534161546312,-86.2603346760272
0.09,0.00602063236666923,82961.0552536913,58000,8961.86369631728,10231.0754823368,904098.270639837,991560.163423512,1157805.88404557,16.7660749951943,-84.5485108684185
0.1,0.00668959151852136,82961.0552536913,58000,9953.99719661174,11355.8858121411,904098.270639837,991560.163423512,1156940.52443288,16.6788024680584,-82.8379358679108
0.11,0.0073585506703735,82961.0552536913,58000,10945.4069569149,12478.3166654815,904098.270639837,991560.163423512,1156075.84479872,16.5915985175511,-81.1286086949743
0.12,0.00802750982222564,82961.0552536913,58000,11936.0935448912,13598.3722995721,904098.270639837,991560.163423512,1155211.84459152,16.5044630880463,-79.4205283708773
0.13,0.00869646897407778,82961.0552536913,58000,12926.0575277425,14716.0569643201,904098.270639837,991560.163423512,1154348.52326017,16.4173961239637,-77.7136939176853
0.14,0.00936542812592991,82961.0552536913,58000,13915.2994722087,15831.3749023385,904098.270639837,991560.163423512,1153485.88025402,16.3303975697691,-76.0081043582608
0.15,0.010034387277782,82961.0552536913,58000,14903.8199445679,16944.330348958,904098.270639837,991560.163423512,1152623.91502288,16.2434673699746,-74.3037587162622
0.16,0.0107033464296342,82961.0552536913,58000,15891.6195106369,18054.92753224,904098.270639837,991560.163423512,1151762.62701699,16.1566054691378,-72.6006560161433
0.17,0.0113723055814863,82961.0552536913,58000,16878.6987357714,19163.1706729886,904098.270639837,991560.163423512,1150902.01568707,16.0698118118627,-70.8987952831527
0.18,0.0120412647333385,82961.0552536913,58000,17865.0581848667,20269.0639847628,904098.270639837,991560.163423512,1150042.08048429,15.9830863427989,-69.1981755433332
0.19,0.0127102238851906,82961.0552536913,58000,18850.698422358,21372.6116738891,904098.270639837,991560.163423512,1149182.82086027,15.8964290066419,-67.4987958235207
