Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,108000,0,0,904098.270639837,948274.433437825,1120397.01311125,18.1511357476358,-100
0.01,0.000668959151852137,82961.0552536913,108000,959.570576144932,1106.66638447379,904098.270639837,948274.433437825,1119561.9139029,18.0630706075346,-99.1115087257917
0.02,0.00133791830370427,82961.0552536913,108000,1918.44334935405,2211.00979237404,904098.270639837,948274.433437825,1118727.46964514,17.9750745350549,-98.2236635654129
0.03,0.00200687745555641,82961.0552536913,108000,2876.61886589841,3313.03436510174,904098.270639837,948274.433437825,1117893.67980744,17.8871474742479,-97.336464013057
0.04,0.00267583660740855,82961.0552536913,108000,3834.0976716046,4412.74423696445,904098.270639837,948274.433437825,1117060.54385967,17.7992893692115,-96.4499095633291
0.05,0.00334479575926068,82961.0552536913,108000,4790.88031185503,5510.14353518828,904098.270639837,948274.433437825,1116228.06127219,17.7115001640897,-95.5639997112453
0.06,0.00401375491111282,82961.0552536913,108000,5746.96733158838,6605.23637992995,904098.270639837,948274.433437825,1115396.23151574,17.6237798030728,-94.678733952233
0.07,0.00468271406296496,82961.0552536913,108000,6702.35927529994,7698.02688428878,904098.270639837,948274.433437825,1114565.05406155,17.5361282303971,-93.7941117821297
0.08,0.00535167321481709,82961.0552536913,108000,7657.05668704195,8788.51915431863,904098.270639837,948274.433437825,1113734.52838126,17.4485453903453,-92.9101326971834
0.09,0.00602063236666923,82961.0552536913,108000,8611.06011042402,9876.71728903993,904098.270639837,948274.433437825,1112904.65394696,17.3610312272459,-92.0267961940518
0.1,0.00668959151852136,82961.0552536913,108000,9564.37008861347,10962.6253804515,904098.270639837,948274.433437825,1112075.43023115,17.273585685474,-91.1441017698023
0.11,0.0073585506703735,82961.0552536913,108000,10516.9871643357,12046.2475135427,904098.270639837,948274.433437825,1111246.8567068,17.1862087094501,-90.2620489219114
0.12,0.00802750982222564,82961.0552536913,108000,11468.9118798745,13127.5877663048,904098.270639837,948274.433437825,1110418.93284731,17.0989002436411,-89.3806371482643
0.13,0.00869646897407778,82961.0552536913,108000,12420.1447770727,14206.6502097437,904098.270639837,948274.433437825,1109591.6581265,17.0116602325598,-88.499865947155
0.14,0.00936542812592991,82961.0552536913,108000,13370.6863973319,15283.4389078909,904098.270639837,948274.433437825,1108765.03201863,16.924488620765,-87.6197348172853
0.15,0.010034387277782,82961.0552536913,108000,14320.5372816137,16357.957917816,904098.270639837,948274.433437825,1107939.05399841,16.837385352861,-86.7402432577651
0.16,0.0107033464296342,82961.0552536913,108000,15269.6979704393,17430.2112896381,904098.270639837,948274.433437825,1107113.72354097,16.7503503734984,-85.8613907681117
0.17,0.0113723055814863,82961.0552536913,108000,16218.1690038904,18500.2030665377,904098.270639837,948274.433437825,1106289.04012187,16.6633836273733,-84.9831768482496
0.18,0.0120412647333385,82961.0552536913,108000,17165.9509216092,19567.9372847686,904098.270639837,948274.433437825,1105465.00321712,16.5764850592278,-84.10560099851
0.19,0.0127102238851906,82961.0552536913,108000,18113.044262799,20633.4179736696,904098.270639837,948274.433437825,1104641.61230316,16.4896546138496,-83.2286627196306
0.2,0.0133791830370427,82961.0552536913,108000,19059.4495662244,21696.6491556762,904098.270639837,948274.433437825,1103818.86685685,16.4028922360719,-82.3523615127552
0.21,0.0140481421888949,82961.0552536913,108000,20005.1673702118,22757.6348463323,904098.270639837,948274.433437825,1102996.7663555,16.316197870774,-81.4766968794335
