Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,112000,0,0,904098.270639837,944818.522069191,1116780.92015347,18.2005744031856,-100
0.01,0.000668959151852137,82961.0552536913,112000,956.445876159919,1103.48628523634,904098.270639837,944818.522069191,1115948.72898483,18.1124949308636,-99.1460304677144
0.02,0.00133791830370427,82961.0552536913,112000,1912.19642981331,2204.6571974809,904098.270639837,944818.522069191,1115117.19037096,18.0244845252194,-98.2926817590953
0.03,0.00200687745555641,82961.0552536913,112000,2867.25220519064,3303.51686358962,904098.270639837,944818.522069191,1114286.30378331,17.936543130312,-97.4399533882226
0.04,0.00267583660740855,82961.0552536913,112000,3821.61374607962,4400.06940335102,904098.270639837,944818.522069191,1113456.06869378,17.8486706902469,-96.5878448695718
0.05,0.00334479575926068,82961.0552536913,112000,4775.2815958255,5494.31892949817,904098.270639837,944818.522069191,1112626.48457471,17.7608671491759,-95.736355718013
0.06,0.00401375491111282,82961.0552536913,112000,5728.25629733151,6586.26954772067,904098.270639837,944818.522069191,1111797.55089886,17.6731324512968,-94.8854854488112
0.07,0.00468271406296496,82961.0552536913,112000,6680.53839305917,7675.9253566766,904098.270639837,944818.522069191,1110969.26713946,17.5854665408541,-94.0352335776257
0.08,0.00535167321481709,82961.0552536913,112000,7632.12842502871,8763.29044800445,904098.270639837,944818.522069191,1110141.63277014,17.4978693621377,-93.1855996205101
0.09,0.00602063236666923,82961.0552536913,112000,8583.02693481939,9848.36890633503,904098.270639837,944818.522069191,1109314.64726498,17.4103408594842,-92.3365830939112
0.1,0.00668959151852136,82961.0552536913,112000,9533.2344635699,10931.1648093034,904098.270639837,944818.522069191,1108488.3100985,17.3228809772761,-91.4881835146697
0.11,0.0073585506703735,82961.0552536913,112000,10482.7515519787,12011.6822275606,904098.270639837,944818.522069191,1107662.62074564,17.2354896599417,-90.640400400019
0.12,0.00802750982222564,82961.0552536913,112000,11431.5787403044,13089.9252247856,904098.270639837,944818.522069191,1106837.5786818,17.1481668519556,-89.7932332675854
0.13,0.00869646897407778,82961.0552536913,112000,12379.7165683662,14165.8978576974,904098.270639837,944818.522069191,1106013.18338278,17.0609124978382,-88.9466816353873
0.14,0.00936542812592991,82961.0552536913,112000,13327.165575544,15239.6041760662,904098.270639837,944818.522069191,1105189.43432485,16.9737265421558,-88.1007450218357
0.15,0.010034387277782,82961.0552536913,112000,14273.9263007792,16311.0482227258,904098.270639837,944818.522069191,1104366.33098469,16.8866089295207,-87.2554229457329
0.16,0.0107033464296342,82961.0552536913,112000,15219.9992825745,17380.234033585,904098.270639837,944818.522069191,1103543.87283942,16.7995596045907,-86.4107149262727
0.17,0.0113723055814863,82961.0552536913,112000,16165.385058995,18447.1656376396,904098.270639837,944818.522069191,1102722.05936658,16.7125785120698,-85.5666204830402
0.18,0.0120412647333385,82961.0552536913,112000,17110.0841676677,19511.8470569838,904098.270639837,944818.522069191,1101900.89004417,16.6256655967076,-84.723139136011
0.19,0.0127102238851906,82961.0552536913,112000,18054.0971457827,20574.2823068225,904098.270639837,944818.522069191,1101080.3643506,16.5388208032993,-83.8802704055512
0.2,0.0133791830370427,82961.0552536913,112000,18997.4245300928,21634.4753954822,904098.270639837,944818.522069191,1100260.48176471,16.4520440766859,-83.0380138124172
0.21,0.0140481421888949,82961.0552536913,112000,19940.0668569144,22692.4303244233,904098.270639837,944818.522069191,1099441.24176578,16.365335361754,-82.1963688777549
0.22,0.014717101340747,82961.0552536913,112000,20882.0246621279,23748.1510882515,904098.270639837,944818.522069191,1098622.64383353,16.2786946034359,-81.3553351231001
0.23,0.0153860604925991,82961.0552536913,112000,21823.2984811776,24801.6416747295,904098.270639837,944818.522069191,1097804.68744809,16.1921217467094,-80.5149120703772
0.24,0.0160550196444513,82961.0552536913,112000,22763.8888490723,25852.9060647883,904098.270639837,944818.522069191,1096987.37209004,16.1056167365976,-79.6750992418998
0.25,0.0167239787963034,82961.0552536913,112000,23703.7963003858,26901.9482325396,904098.270639837,944818.522069191,1096170.69724037,16.0191795181695,-78.8358961603698
0.26,0.0173929379481556,82961.0552536913,112000,24643.0213692573,27948.7721452862,904098.270639837,944818.522069191,1095354.66238051,15.9328100365392,-77.9973023488775
0.27,0.0180618971000077,82961.0552536913,112000,25581.5645893912,28993.3817635347,904098.270639837,944818.522069191,1094539.26699233,15.8465082368665,-77.1593173309007
0.28,0.0187308562518598,82961.0552536913,112000,26519.4264940583,30035.7810410062,904098.270639837,944818.522069191,1093724.5105581,15.7602740643564,-76.3219406303051
0.29,0.019399815403712,82961.0552536913,112000,27456.6076160955,31075.9739246484,904098.270639837,944818.522069191,1092910.39256054,15.6741074642592,-75.4851717713433
0.3,0.0200687745555641,82961.0552536913,112000,28393.1084879064,32113.9643546465,904098.270639837,944818.522069191,1092096.9124828,15.5880083818706,-74.649010278655
0.31,0.0207377337074162,82961.0552536913,112000,29328.9296414617,33149.7562644352,904098.270639837,944818.522069191,1091284.06980845,15.5019767625314,-73.8134556772664
0.32,0.0214066928592684,82961.0552536913,112000,30264.0716082995,34183.35358071,904098.270639837,944818.522069191,1090471.86402148,15.4160125516279,-72.9785074925897
0.33,0.0220756520111205,82961.0552536913,112000,31198.5349195257,35214.7602234384,904098.270639837,944818.522069191,1089660.29460633,15.3301156945914,-72.1441652504234
0.34,0.0227446111629726,82961.0552536913,112000,32132.3201058144,36243.9801058717,904098.270639837,944818.522069191,1088849.36104783,15.2442861368982,-71.3104284769514
0.35,0.0234135703148248,82961.0552536913,112000,33065.427697408,37271.017134556,904098.270639837,944818.522069191,1088039.06283128,15.1585238240701,-70.4772966987428
0.36,0.0240825294666769,82961.0552536913,112000,33997.8582241179,38295.875209344,904098.270639837,944818.522069191,1087229.39944236,15.0728287016736,-69.6447694427519
0.37,0.024751488618529,82961.0552536913,112000,34929.6122153246,39318.5582234059,904098.270639837,944818.522069191,1086420.37036722,14.9872007153204,-68.8128462363173
0.38,0.0254204477703812,82961.0552536913,112000,35860.6901999784,40339.0700632411,904098.270639837,944818.522069191,1085611.97509241,14.9016398106671,-67.9815266071621
0.39,0.0260894069222333,82961.0552536913,112000,36791.0927065993,41357.4146086894,904098.270639837,944818.522069191,1084804.2131049,14.8161459334155,-67.1508100833935
0.4,0.0267583660740855,82961.0552536913,112000,37720.8202632775,42373.5957329422,904098.270639837,944818.522069191,1083997.0838921,14.730719029312,-66.3206961935022
0.41,0.0274273252259376,82961.0552536913,112000,38649.8733976743,43387.6173025539,904098.270639837,944818.522069191,1083190.58694184,14.645359044148,-65.4911844663622
0.42,0.0280962843777897,82961.0552536913,112000,39578.2526370214,44399.4831774531,904098.270639837,944818.522069191,1082384.72174236,14.5600659237598,-64.6622744312309
0.43,0.0287652435296419,82961.0552536913,112000,40505.9585081224,45409.197210954,904098.270639837,944818.522069191,1081579.48778234,14.4748396140285,-63.8339656177478
0.44,0.029434202681494,82961.0552536913,112000,41432.9915373522,46416.7632497673,904098.270639837,944818.522069191,1080774.88455088,14.3896800608798,-63.0062575559355
0.45,0.0301031618333461,82961.0552536913,112000,42359.3522506581,47422.1851340118,904098.270639837,944818.522069191,1079970.9115375,14.3045872102845,-62.1791497761981
0.46,0.0307721209851983,82961.0552536913,112000,43285.0411735595,48425.4666972252,904098.270639837,944818.522069191,1079167.56823214,14.2195610082576,-61.3526418093218
0.47,0.0314410801370504,82961.0552536913,112000,44210.0588311489,49426.6117663755,904098.270639837,944818.522069191,1078364.85412516,14.1346014008591,-60.5267331864742
0.48,0.0321100392889026,82961.0552536913,112000,45134.4057480917,50425.6241618722,904098.270639837,944818.522069191,1077562.76870735,14.0497083341936,-59.7014234392038
0.49,0.0327789984407547,82961.0552536913,112000,46058.0824486269,51422.5076975772,904098.270639837,944818.522069191,1076761.31146992,13.9648817544101,-58.8767120994403
0.5,0.0334479575926068,82961.0552536913,112000,46981.0894565673,52417.2661808161,904098.270639837,944818.522069191,1075960.48190449,13.8801216077023,-58.0525986994935
0.51,0.034116916744459,82961.0552536913,112000,47903.4272953,53409.9034123891,904098.270639837,944818.522069191,1075160.27950311,13.7954278403083,-57.2290827720536
0.52,0.0347858758963111,82961.0552536913,112000,48825.0964877866,54400.4231865823,904098.270639837,944818.522069191,1074360.70375826,13.7108003985107,-56.4061638501906
0.53,0.0354548350481632,82961.0552536913,112000,49746.0975565634,55388.8292911787,904098.270639837,944818.522069191,1073561.75416281,13.6262392286366,-55.5838414673541
0.54,0.0361237942000154,82961.0552536913,112000,50666.4310237425,56375.1255074691,904098.270639837,944818.522069191,1072763.43021007,13.5417442770575,-54.7621151573728
0.55,0.0367927533518675,82961.0552536913,112000,51586.0974110109,57359.3156102631,904098.270639837,944818.522069191,1071965.73139378,13.457315490189,-53.9409844544545
0.56,0.0374617125037196,82961.0552536913,112000,52505.0972396323,58341.4033679003,904098.270639837,944818.522069191,1071168.65720808,13.3729528144914,-53.1204488931855
0.57,0.0381306716555718,82961.0552536913,112000,53423.4310304461,59321.3925422612,904098.270639837,944818.522069191,1070372.20714752,13.2886561964689,-52.3005080085302
0.58,0.0387996308074239,82961.0552536913,112000,54341.0993038688,60299.2868887781,904098.270639837,944818.522069191,1069576.3807071,13.2044255826703,-51.4811613358314
0.59,0.0394685899592761,82961.0552536913,112000,55258.1025798938,61275.0901564461,904098.270639837,944818.522069191,1068781.17738221,13.1202609196884,-50.6624084108091
0.6,0.0401375491111282,82961.0552536913,112000,56174.4413780917,62248.8060878338,904098.270639837,944818.522069191,1067986.59666867,13.0361621541602,-49.844248769561
0.61,0.0408065082629803,82961.0552536913,112000,57090.1162176111,63220.4384190946,904098.270639837,944818.522069191,1067192.63806271,12.9521292327668,-49.0266819485615
0.62,0.0414754674148325,82961.0552536913,112000,58005.1276171785,64189.9908799772,904098.270639837,944818.522069191,1066399.30106098,12.8681621022334,-48.209707484662
0.63,0.0421444265666846,82961.0552536913,112000,58919.476095099,65157.467193837,904098.270639837,944818.522069191,1065606.58516055,12.7842607093294,-47.3933249150902
0.64,0.0428133857185367,82961.0552536913,112000,59833.1621692563,66122.8710776461,904098.270639837,944818.522069191,1064814.4898589,12.7004250008681,-46.5775337774497
0.65,0.0434823448703889,82961.0552536913,112000,60746.1863571134,67086.206242005,904098.270639837,944818.522069191,1064023.01465393,12.6166549237067,-45.7623336097202
0.66,0.044151304022241,82961.0552536913,112000,61658.5491757126,68047.4763911528,904098.270639837,944818.522069191,1063232.15904395,12.5329504247466,-44.9477239502566
0.67,0.0448202631740931,82961.0552536913,112000,62570.2511416762,69006.6852229784,904098.270639837,944818.522069191,1062441.92252768,12.4493114509328,-44.1337043377891
0.68,0.0454892223259453,82961.0552536913,112000,63481.2927712066,69963.8364290311,904098.270639837,944818.522069191,1061652.30460429,12.3657379492544,-43.3202743114227
0.69,0.0461581814777974,82961.0552536913,112000,64391.6745800868,70918.933694531,904098.270639837,944818.522069191,1060863.3047733,12.2822298667442,-42.5074334106368
0.7,0.0468271406296496,82961.0552536913,112000,65301.3970836806,71871.9806983807,904098.270639837,944818.522069191,1060074.92253471,12.198787150479,-41.6951811752852
0.71,0.0474960997815017,82961.0552536913,112000,66210.460796933,72822.9811131749,904098.270639837,944818.522069191,1059287.1573889,12.1154097475791,-40.8835171455955
0.72,0.0481650589333538,82961.0552536913,112000,67118.8662343708,73771.9386052119,904098.270639837,944818.522069191,1058500.00883665,12.0320976052088,-40.0724408621689
0.73,0.048834018085206,82961.0552536913,112000,68026.6139101024,74718.8568345037,904098.270639837,944818.522069191,1057713.47637918,11.9488506705757,-39.26195186598
0.74,0.0495029772370581,82961.0552536913,112000,68933.7043378188,75663.7394547875,904098.270639837,944818.522069191,1056927.55951811,11.8656688909315,-38.452049698376
0.75,0.0501719363889102,82961.0552536913,112000,69840.1380307934,76606.5901135352,904098.270639837,944818.522069191,1056142.25775549,11.7825522135713,-37.6427339010773
0.76,0.0508408955407624,82961.0552536913,112000,70745.9155018827,77547.412451965,904098.270639837,944818.522069191,1055357.57059374,11.6995005858337,-36.8340040161762
0.77,0.0515098546926145,82961.0552536913,112000,71651.0372635262,78486.2101050515,904098.270639837,944818.522069191,1054573.49753574,11.616513955101,-36.0258595861373
0.78,0.0521788138444666,82961.0552536913,112000,72555.5038277477,79422.9867015367,904098.270639837,944818.522069191,1053790.03808474,11.5335922687989,-35.2183001537967
0.79,0.0528477729963188,82961.0552536913,112000,73459.3157061543,80357.74586394,904098.270639837,944818.522069191,1053007.19174444,11.4507354743967,-34.4113252623622
0.8,0.0535167321481709,82961.0552536913,112000,74362.4734099379,81290.4912085692,904098.270639837,944818.522069191,1052224.95801891,11.3679435194069,-33.6049344554125
0.81,0.0541856913000231,82961.0552536913,112000,75264.977449875,82221.226345531,904098.270639837,944818.522069191,1051443.33641266,11.2852163513856,-32.7991272768973
0.82,0.0548546504518752,82961.0552536913,112000,76166.8283363272,83149.9548787413,904098.270639837,944818.522069191,1050662.3264306,11.2025539179322,-31.9939032711365
0.83,0.0555236096037273,82961.0552536913,112000,77068.0265792412,84076.6804059359,904098.270639837,944818.522069191,1049881.92757805,11.1199561666894,-31.1892619828204
0.84,0.0561925687555795,82961.0552536913,112000,77968.5726881497,85001.406518681,904098.270639837,944818.522069191,1049102.13936073,11.0374230453433,-30.3852029570091
0.85,0.0568615279074316,82961.0552536913,112000,78868.4671721716,85924.1368023834,904098.270639837,944818.522069191,1048322.96128478,10.9549545016231,-29.5817257391325
0.86,0.0575304870592837,82961.0552536913,112000,79767.710540012,86844.8748363014,904098.270639837,944818.522069191,1047544.39285675,10.8725504833013,-28.7788298749893
0.87,0.0581994462111359,82961.0552536913,112000,80666.3032999626,87763.6241935548,904098.270639837,944818.522069191,1046766.43358358,10.7902109381935,-27.9765149107476
0.88,0.058868405362988,82961.0552536913,112000,81564.2459599027,88680.3884411355,904098.270639837,944818.522069191,1045989.08297264,10.7079358141586,-27.174780392944
0.89,0.0595373645148401,82961.0552536913,112000,82461.5390272987,89595.1711399179,904098.270639837,944818.522069191,1045212.3405317,10.6257250590984,-26.3736258684833
0.9,0.0602063236666923,82961.0552536913,112000,83358.1830092048,90507.9758446693,904098.270639837,944818.522069191,1044436.20576893,10.543578620958,-25.5730508846385
0.91,0.0608752828185444,82961.0552536913,112000,84254.1784122636,91418.8061040603,904098.270639837,944818.522069191,1043660.67819291,10.4614964477252,-24.7730549890504
0.92,0.0615442419703966,82961.0552536913,112000,85149.5257427058,92327.665460675,904098.270639837,944818.522069191,1042885.75731263,10.3794784874312,-23.973637729727
0.93,0.0622132011222487,82961.0552536913,112000,86044.2255063512,93234.5574510212,904098.270639837,944818.522069191,1042111.44263748,10.2975246881499,-23.1747986550435
0.94,0.0628821602741008,82961.0552536913,112000,86938.2782086089,94139.4856055414,904098.270639837,944818.522069191,1041337.73367726,10.2156349979982,-22.3765373137421
0.95,0.063551119425953,82961.0552536913,112000,87831.684354477,95042.453448622,904098.270639837,944818.522069191,1040564.62994218,10.1338093651359,-21.5788532549313
0.96,0.0642200785778051,82961.0552536913,112000,88724.4444485439,95943.4644986046,904098.270639837,944818.522069191,1039792.13094284,10.0520477377656,-20.7817460280858
0.97,0.0648890377296572,82961.0552536913,112000,89616.5589949881,96842.5222677958,904098.270639837,944818.522069191,1039020.23619026,9.97035006413282,-19.9852151830463
0.98,0.0655579968815094,82961.0552536913,112000,90508.0284975786,97739.6302624773,904098.270639837,944818.522069191,1038248.94519585,9.88871629252572,-19.1892602700191
0.99,0.0662269560333615,82961.0552536913,112000,91398.8534596751,98634.7919829162,904098.270639837,944818.522069191,1037478.25747144,9.80714637127532,-18.3938808395758
1,0.0668959151852137,82961.0552536913,112000,92289.0343842289,99528.0109233758,904098.270639837,944818.522069191,1036708.17252925,9.72564024875528,-17.5990764426528
1.01,0.0675648743370658,82961.0552536913,112000,93178.5717737824,100419.290572125,904098.270639837,944818.522069191,1035938.68988191,9.644197873382,-16.8048466305514
1.02,0.0682338334889179,82961.0552536913,112000,94067.4661304702,101308.634411448,904098.270639837,944818.522069191,1035169.80904245,9.56281919361448,-16.0111909549373
1.03,0.0689027926407701,82961.0552536913,112000,94955.717956019,102196.045917656,904098.270639837,944818.522069191,1034401.5295243,9.48150415795433,-15.2181089678401
1.04,0.0695717517926222,82961.0552536913,112000,95843.3277517482,103081.528561098,904098.270639837,944818.522069191,1033633.85084131,9.40025271494568,-14.4256002216533
1.05,0.0702407109444743,82961.0552536913,112000,96730.29601857,103965.085806166,904098.270639837,944818.522069191,1032866.7725077,9.31906481317529,-13.6336642691339
1.06,0.0709096700963265,82961.0552536913,112000,97616.6232569899,104846.721111311,904098.270639837,944818.522069191,1032100.29403813,9.23794040127233,-12.8423006634019
1.07,0.0715786292481786,82961.0552536913,112000,98502.3099671068,105726.437929051,904098.270639837,944818.522069191,1031334.41494761,9.15687942790847,-12.0515089579404
1.08,0.0722475884000308,82961.0552536913,112000,99387.3566486138,106604.239705979,904098.270639837,944818.522069191,1030569.13475161,9.07588184179778,-11.2612887065948
1.09,0.0729165475518829,82961.0552536913,112000,100271.763800798,107480.129882776,904098.270639837,944818.522069191,1029804.45296596,8.99494759169672,-10.471639463573
1.1,0.073585506703735,82961.0552536913,112000,101155.531922542,108354.111894219,904098.270639837,944818.522069191,1029040.3691069,8.91407662640416,-9.68256078344486
