Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,30000,0,0,904098.270639837,1015868.07165662,1190973.04900387,17.2369800993649,-100
0.01,0.000668959151852137,82961.0552536913,30000,1020.60400834218,1168.68007412011,904098.270639837,1015868.07165662,1190081.1151618,17.1491799344659,-96.5979866388594
0.02,0.00133791830370427,82961.0552536913,30000,2040.46170117121,2334.88866557306,904098.270639837,1015868.07165662,1189189.88314079,17.0614488554135,-93.198460996096
0.03,0.00200687745555641,82961.0552536913,30000,3059.57366470385,3498.63020014554,904098.270639837,1015868.07165662,1188299.352371,16.9737868061145,-89.8014211176538
0.04,0.00267583660740855,82961.0552536913,30000,4077.94048467882,4659.90909602163,904098.270639837,1015868.07165662,1187409.52228307,16.8861937305218,-86.4068650510706
0.05,0.00334479575926068,82961.0552536913,30000,5095.56274635721,5818.72976379568,904098.270639837,1015868.07165662,1186520.39230811,16.7986695726351,-83.014790845476
0.06,0.00401375491111282,82961.0552536913,30000,6112.44103452283,6975.09660648518,904098.270639837,1015868.07165662,1185631.9618777,16.7112142765002,-79.6251965515906
0.07,0.00468271406296496,82961.0552536913,30000,7128.57593348266,8129.01401954375,904098.270639837,1015868.07165662,1184744.2304239,16.6238277862094,-76.2380802217245
0.08,0.00535167321481709,82961.0552536913,30000,8143.96802706722,9280.48639087388,904098.270639837,1015868.07165662,1183857.19737922,16.5365100459016,-72.8534399097759
0.09,0.00602063236666923,82961.0552536913,30000,9158.61789863096,10429.5181008399,904098.270639837,1015868.07165662,1182970.86217666,16.4492609997618,-69.4712736712301
0.1,0.00668959151852136,82961.0552536913,30000,10172.5261310527,11576.1135222805,904098.270639837,1015868.07165662,1182085.22424968,16.3620805920211,-66.0915795631578
0.11,0.0073585506703735,82961.0552536913,30000,11185.6933067359,12720.2770205222,904098.270639837,1015868.07165662,1181200.28303222,16.2749687669572,-62.7143556442137
