Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,60000,0,0,904098.270639837,989825.712927506,1163814.77663474,17.577747419053,-100
0.01,0.000668959151852137,82961.0552536913,60000,997.107181095849,1144.82829851214,904098.270639837,989825.712927506,1162944.73042247,17.4898484888772,-98.3381546981736
0.02,0.00133791830370427,82961.0552536913,60000,1993.48673716465,2287.24228410526,904098.270639837,989825.712927506,1162075.36797071,17.4020186375804,-96.6775221047256
0.03,0.00200687745555641,82961.0552536913,60000,2989.1392390254,3427.24627302005,904098.270639837,989825.712927506,1161206.68872477,17.3142578091237,-95.018101268291
0.04,0.00267583660740855,82961.0552536913,60000,3984.06525703201,4564.84457409077,904098.270639837,989825.712927506,1160338.69213042,17.2265659475142,-93.35989123828
0.05,0.00334479575926068,82961.0552536913,60000,4978.26536107364,5700.04148875785,904098.270639837,989825.712927506,1159471.37763388,17.1389429968058,-91.7028910648773
0.06,0.00401375491111282,82961.0552536913,60000,5971.74012057514,6832.84131108044,904098.270639837,989825.712927506,1158604.74468184,17.0513889010984,-90.0470997990414
0.07,0.00468271406296496,82961.0552536913,60000,6964.49010449737,7963.24832774896,904098.270639837,989825.712927506,1157738.79272146,16.9639036045385,-88.3925164925044
0.08,0.00535167321481709,82961.0552536913,60000,7956.51588133768,9091.26681809762,904098.270639837,989825.712927506,1156873.52120034,16.8764870513187,-86.7391401977705
0.09,0.00602063236666923,82961.0552536913,60000,8947.81801913019,10216.9010541169,904098.270639837,989825.712927506,1156008.92956653,16.7891391856778,-85.0869699681163
0.1,0.00668959151852136,82961.0552536913,60000,9938.39708544625,11340.1553004661,904098.270639837,989825.712927506,1155145.01726856,16.7018599519011,-83.4360048575896
0.11,0.0073585506703735,82961.0552536913,60000,10928.2536473948,12461.0338144856,904098.270639837,989825.712927506,1154281.78375541,16.6146492943197,-81.7862439210086
