Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,117000,0,0,904098.270639837,940500.11643041,1112261.26148468,18.2627457512902,-100
0.01,0.000668959151852137,82961.0552536913,117000,952.540743383538,1099.51117563233,904098.270639837,940500.11643041,1111432.70443214,18.174648255281,-99.1858626124927
0.02,0.00133791830370427,82961.0552536913,117000,1904.38926374686,2196.71648102494,904098.270639837,940500.11643041,1110604.79694068,18.0866198247685,-98.3723168685924
0.03,0.00200687745555641,82961.0552536913,117000,2855.54610277083,3291.62002485799,904098.270639837,940500.11643041,1109777.53848427,17.9986604038218,-97.5593623053241
0.04,0.00267583660740855,82961.0552536913,117000,3806.01180169567,4384.22590877673,904098.270639837,940500.11643041,1108950.9285373,17.9107699365561,-96.7469984600892
0.05,0.00334479575926068,82961.0552536913,117000,4755.7869013213,5474.53822740339,904098.270639837,940500.11643041,1108124.96657463,17.8229483671327,-95.9352248706656
0.06,0.00401375491111282,82961.0552536913,117000,5704.87194200776,6562.56106834918,904098.270639837,940500.11643041,1107299.65207151,17.7351956397595,-95.124041075207
0.07,0.00468271406296496,82961.0552536913,117000,6653.26746367549,7648.29851222609,904098.270639837,940500.11643041,1106474.98450366,17.6475116986902,-94.3134466122432
0.08,0.00535167321481709,82961.0552536913,117000,7600.9740058058,8731.75463265884,904098.270639837,940500.11643041,1105650.96334722,17.5598964882249,-93.5034410206788
0.09,0.00602063236666923,82961.0552536913,117000,8547.99210744114,9812.9334962967,904098.270639837,940500.11643041,1104827.58807877,17.4723499527095,-92.6940238397939
0.1,0.00668959151852136,82961.0552536913,117000,9494.32230718552,10891.8391628253,904098.270639837,940500.11643041,1104004.85817531,17.3848720365361,-91.8851946092431
0.11,0.0073585506703735,82961.0552536913,117000,10439.9651432049,11968.4756849785,904098.270639837,940500.11643041,1103182.77311428,17.297462684143,-91.0769528690557
0.12,0.00802750982222564,82961.0552536913,117000,11384.9211532274,13042.8471085501,904098.270639837,940500.11643041,1102361.33237356,17.2101218400141,-90.2692981596347
0.13,0.00869646897407778,82961.0552536913,117000,12329.1908745439,14114.9574724058,904098.270639837,940500.11643041,1101540.53543144,17.1228494486796,-89.4622300217574
0.14,0.00936542812592991,82961.0552536913,117000,13272.7748440082,15184.8108084947,904098.270639837,940500.11643041,1100720.38176668,17.0356454547152,-88.6557479965741
0.15,0.010034387277782,82961.0552536913,117000,14215.6735980377,16252.4111418612,904098.270639837,940500.11643041,1099900.87085843,16.9485098027429,-87.8498516256088
0.16,0.0107033464296342,82961.0552536913,117000,15157.8876726131,17317.7624906567,904098.270639837,940500.11643041,1099082.00218629,16.8614424374303,-87.0445404507581
0.17,0.0113723055814863,82961.0552536913,117000,16099.4176032795,18380.8688661511,904098.270639837,940500.11643041,1098263.77523029,16.7744433034906,-86.239814014291
0.18,0.0120412647333385,82961.0552536913,117000,17040.2639251464,19441.734272745,904098.270639837,940500.11643041,1097446.1894709,16.6875123456831,-85.4356718588492
0.19,0.0127102238851906,82961.0552536913,117000,17980.4271728882,20500.3627079805,904098.270639837,940500.11643041,1096629.244389,16.6006495088125,-84.6321135274459
0.2,0.0133791830370427,82961.0552536913,117000,18919.9078807444,21556.7581625537,904098.270639837,940500.11643041,1095812.9394659,16.5138547377294,-83.8291385634663
0.21,0.0140481421888949,82961.0552536913,117000,19858.7065825199,22610.9246203259,904098.270639837,940500.11643041,1094997.27418337,16.4271279773299,-83.0267465106668
0.22,0.014717101340747,82961.0552536913,117000,20796.8238115857,23662.8660583351,904098.270639837,940500.11643041,1094182.24802357,16.3404691725557,-82.2249369131746
0.23,0.0153860604925991,82961.0552536913,117000,21734.260100879,24712.5864468078,904098.270639837,940500.11643041,1093367.86046911,16.253878268394,-81.423709315488
0.24,0.0160550196444513,82961.0552536913,117000,22671.0159829037,25760.0897491704,904098.270639837,940500.11643041,1092554.11100303,16.1673552098777,-80.6230632624755
0.25,0.0167239787963034,82961.0552536913,117000,23607.0919897305,26805.379922061,904098.270639837,940500.11643041,1091740.99910878,16.0808999420849,-79.8229982993756
0.26,0.0173929379481556,82961.0552536913,117000,24542.4886529978,27848.4609153405,904098.270639837,940500.11643041,1090928.52427025,15.9945124101395,-79.0235139717968
0.27,0.0180618971000077,82961.0552536913,117000,25477.2065039112,28889.3366721043,904098.270639837,940500.11643041,1090116.68597176,15.9081925592103,-78.2246098257169
0.28,0.0187308562518598,82961.0552536913,117000,26411.2460732449,29928.0111286941,904098.270639837,940500.11643041,1089305.48369805,15.821940334512,-77.426285407483
0.29,0.019399815403712,82961.0552536913,117000,27344.6078913411,30964.4882147087,904098.270639837,940500.11643041,1088494.91693428,15.7357556813042,-76.628540263811
0.3,0.0200687745555641,82961.0552536913,117000,28277.292488111,31998.7718530161,904098.270639837,940500.11643041,1087684.98516606,15.649638544892,-75.8313739417855
0.31,0.0207377337074162,82961.0552536913,117000,29209.3003930349,33030.8659597642,904098.270639837,940500.11643041,1086875.6878794,15.5635888706258,-75.034785988859
0.32,0.0214066928592684,82961.0552536913,117000,30140.6321351627,34060.7744443932,904098.270639837,940500.11643041,1086067.02456074,15.4776066039009,-74.2387759528524
0.33,0.0220756520111205,82961.0552536913,117000,31071.288243114,35088.5012096458,904098.270639837,940500.11643041,1085258.99469696,15.3916916901581,-73.4433433819538
0.34,0.0227446111629726,82961.0552536913,117000,32001.2692450788,36114.0501515795,904098.270639837,940500.11643041,1084451.59777534,15.3058440748832,-72.648487824719
0.35,0.0234135703148248,82961.0552536913,117000,32930.5756688174,37137.4251595776,904098.270639837,940500.11643041,1083644.83328362,15.220063703607,-71.8542088300706
0.36,0.0240825294666769,82961.0552536913,117000,33859.2080416612,38158.6301163604,904098.270639837,940500.11643041,1082838.70070992,15.1343505219056,-71.0605059472981
0.37,0.024751488618529,82961.0552536913,117000,34787.1668905131,39177.6688979966,904098.270639837,940500.11643041,1082033.19954281,15.0487044753998,-70.2673787260571
0.38,0.0254204477703812,82961.0552536913,117000,35714.4527418473,40194.5453739147,904098.270639837,940500.11643041,1081228.32927129,14.9631255097557,-69.4748267163698
0.39,0.0260894069222333,82961.0552536913,117000,36641.0661217102,41209.2634069141,904098.270639837,940500.11643041,1080424.08938476,14.8776135706841,-68.6828494686238
0.4,0.0267583660740855,82961.0552536913,117000,37567.0075557204,42221.8268531765,904098.270639837,940500.11643041,1079620.47937306,14.7921686039409,-67.8914465335723
0.41,0.0274273252259376,82961.0552536913,117000,38492.2775690695,43232.2395622771,904098.270639837,940500.11643041,1078817.49872643,14.7067905553267,-67.1006174623338
0.42,0.0280962843777897,82961.0552536913,117000,39416.8766865219,44240.5053771954,904098.270639837,940500.11643041,1078015.14693557,14.6214793706869,-66.3103618063916
0.43,0.0287652435296419,82961.0552536913,117000,40340.8054324155,45246.6281343272,904098.270639837,940500.11643041,1077213.42349156,14.5362349959119,-65.5206791175936
0.44,0.029434202681494,82961.0552536913,117000,41264.0643306621,46250.611663495,904098.270639837,940500.11643041,1076412.32788593,14.4510573769367,-64.7315689481521
0.45,0.0301031618333461,82961.0552536913,117000,42186.6539047474,47252.4597879596,904098.270639837,940500.11643041,1075611.85961061,14.3659464597411,-63.9430308506432
0.46,0.0307721209851983,82961.0552536913,117000,43108.5746777319,48252.176324431,904098.270639837,940500.11643041,1074812.01815796,14.2809021903495,-63.1550643780069
0.47,0.0314410801370504,82961.0552536913,117000,44029.8271722508,49249.7650830798,904098.270639837,940500.11643041,1074012.80302077,14.195924514831,-62.3676690835464
0.48,0.0321100392889026,82961.0552536913,117000,44950.4119105142,50245.2298675478,904098.270639837,940500.11643041,1073214.21369223,14.1110133792992,-61.580844520928
0.49,0.0327789984407547,82961.0552536913,117000,45870.3294143084,51238.5744749596,904098.270639837,940500.11643041,1072416.24966596,14.0261687299124,-60.7945902441809
0.5,0.0334479575926068,82961.0552536913,117000,46789.580204995,52229.8026959335,904098.270639837,940500.11643041,1071618.910436,13.9413905128734,-60.0089058076966
0.51,0.034116916744459,82961.0552536913,117000,47708.1648035121,53218.9183145921,904098.270639837,940500.11643041,1070822.19549681,13.8566786744294,-59.223790766229
0.52,0.0347858758963111,82961.0552536913,117000,48626.0837303745,54205.9251085742,904098.270639837,940500.11643041,1070026.10434325,13.7720331608722,-58.4392446748936
0.53,0.0354548350481632,82961.0552536913,117000,49543.3375056739,55190.8268490448,904098.270639837,940500.11643041,1069230.63647062,13.6874539185379,-57.6552670891676
0.54,0.0361237942000154,82961.0552536913,117000,50459.9266490791,56173.6273007069,904098.270639837,940500.11643041,1068435.79137462,13.602940893807,-56.8718575648896
0.55,0.0367927533518675,82961.0552536913,117000,51375.851679837,57154.3302218119,904098.270639837,940500.11643041,1067641.56855139,13.5184940331044,-56.089015658259
0.56,0.0374617125037196,82961.0552536913,117000,52291.113116772,58132.9393641711,904098.270639837,940500.11643041,1066847.96749747,13.4341132828992,-55.3067409258359
0.57,0.0381306716555718,82961.0552536913,117000,53205.7114782873,59109.458473166,904098.270639837,940500.11643041,1066054.98770981,13.3497985897049,-54.5250329245407
