Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,51000,0,0,904098.270639837,997632.676645911,1171960.51854309,17.4741511558424,-100
0.01,0.000668959151852137,82961.0552536913,51000,1004.15335300984,1151.98378969969,904098.270639837,997632.676645911,1171083.90964925,17.3862822523504,-98.0310718568434
0.02,0.00133791830370427,82961.0552536913,51000,2007.57347792812,2301.5361222204,904098.270639837,997632.676645911,1170207.98992978,17.2984824298337,-96.0635814158272
0.03,0.00200687745555641,82961.0552536913,51000,3010.2609501888,3448.66134664521,904098.270639837,997632.676645911,1169332.75882547,17.2107516322366,-94.0975275486494
0.04,0.00267583660740855,82961.0552536913,51000,4012.21634475686,4593.36380459196,904098.270639837,997632.676645911,1168458.21577755,17.1230898035499,-92.1329091279277
0.05,0.00334479575926068,82961.0552536913,51000,5013.44023612869,5735.64783022596,904098.270639837,997632.676645911,1167584.36022771,17.0354968878109,-90.1697250271986
0.06,0.00401375491111282,82961.0552536913,51000,6013.93319833245,6875.5177502726,904098.270639837,997632.676645911,1166711.19161812,16.9479728291034,-88.2079741209168
0.07,0.00468271406296496,82961.0552536913,51000,7013.69580492851,8012.97788403004,904098.270639837,997632.676645911,1165838.70939139,16.8605175715572,-86.2476552844539
0.08,0.00535167321481709,82961.0552536913,51000,8012.72862900979,9148.03254338183,904098.270639837,997632.676645911,1164966.91299062,16.7731310593488,-84.2887673940984
0.09,0.00602063236666923,82961.0552536913,51000,9011.03224320219,10280.6860328095,904098.270639837,997632.676645911,1164095.80185934,16.6858132367005,-82.3313093270545
0.1,0.00668959151852136,82961.0552536913,51000,10008.607219665,11410.942649405,904098.270639837,997632.676645911,1163225.37544157,16.5985640478812,-80.3752799614413
0.11,0.0073585506703735,82961.0552536913,51000,11005.4541300911,12538.8066828837,904098.270639837,997632.676645911,1162355.63318178,16.5113834372059,-78.420678176292
0.12,0.00802750982222564,82961.0552536913,51000,12001.5735457076,13664.2824155964,904098.270639837,997632.676645911,1161486.57452488,16.4242713490356,-76.4675028515536
0.13,0.00869646897407778,82961.0552536913,51000,12996.9660372763,14787.374122542,904098.270639837,997632.676645911,1160618.19891628,16.3372277277776,-74.5157528680857
0.14,0.00936542812592991,82961.0552536913,51000,13991.6321750936,15908.0860713803,904098.270639837,997632.676645911,1159750.50580181,16.2502525178851,-72.5654271076596
0.15,0.010034387277782,82961.0552536913,51000,14985.5725289914,17026.4225224441,904098.270639837,997632.676645911,1158883.49462778,16.1633456638574,-70.6165244529581
0.16,0.0107033464296342,82961.0552536913,51000,15978.7876683371,18142.3877287517,904098.270639837,997632.676645911,1158017.16484097,16.0765071102398,-68.6690437875743
0.17,0.0113723055814863,82961.0552536913,51000,16971.2781620344,19255.9859360196,904098.270639837,997632.676645911,1157151.51588858,15.9897368016236,-66.7229839960111
0.18,0.0120412647333385,82961.0552536913,51000,17963.0445785232,20367.2213826747,904098.270639837,997632.676645911,1156286.54721832,15.9030346826457,-64.77834396368
0.19,0.0127102238851906,82961.0552536913,51000,18954.0874857805,21476.0982998666,904098.270639837,997632.676645911,1155422.25827831,15.8164006979894,-62.835122576901
0.2,0.0133791830370427,82961.0552536913,51000,19944.4074513203,22582.6209114801,904098.270639837,997632.676645911,1154558.64851715,15.7298347923834,-60.8933187229014
0.21,0.0140481421888949,82961.0552536913,51000,20934.0050421944,23686.7934341477,904098.270639837,997632.676645911,1153695.71738389,15.6433369106023,-58.9529312898149
0.22,0.014717101340747,82961.0552536913,51000,21922.8808249924,24788.6200772616,904098.270639837,997632.676645911,1152833.46432805,15.5569069974667,-57.0139591666816
0.23,0.0153860604925991,82961.0552536913,51000,22911.0353658424,25888.1050429862,904098.270639837,997632.676645911,1151971.8887996,15.4705449978425,-55.0764012434462
0.24,0.0160550196444513,82961.0552536913,51000,23898.4692304114,26985.2525262704,904098.270639837,997632.676645911,1151110.99024895,15.3842508566416,-53.1402564109581
0.25,0.0167239787963034,82961.0552536913,51000,24885.1829839052,28080.0667148597,904098.270639837,997632.676645911,1150250.76812698,15.2980245188214,-51.2055235609702
0.26,0.0173929379481556,82961.0552536913,51000,25871.1771910694,29172.5517893085,904098.270639837,997632.676645911,1149391.22188502,15.2118659293849,-49.2722015861384
0.27,0.0180618971000077,82961.0552536913,51000,26856.4524161895,30262.7119229927,904098.270639837,997632.676645911,1148532.35097487,15.1257750333809,-47.3402893800205
0.28,0.0187308562518598,82961.0552536913,51000,27841.0092230913,31350.5512821212,904098.270639837,997632.676645911,1147674.15484876,15.0397517759034,-45.4097858370759
0.29,0.019399815403712,82961.0552536913,51000,28824.8481751411,32436.0740257486,904098.270639837,997632.676645911,1146816.63295938,14.9537961020919,-43.4806898526645
0.3,0.0200687745555641,82961.0552536913,51000,29807.9698352465,33519.2843057873,904098.270639837,997632.676645911,1145959.78475989,14.8679079571317,-41.5530003230461
0.31,0.0207377337074162,82961.0552536913,51000,30790.3747658564,34600.1862670194,904098.270639837,997632.676645911,1145103.60970389,14.7820872862531,-39.6267161453796
0.32,0.0214066928592684,82961.0552536913,51000,31772.0635289617,35678.784047109,904098.270639837,997632.676645911,1144248.10724543,14.6963340347321,-37.7018362177222
0.33,0.0220756520111205,82961.0552536913,51000,32753.0366860952,36755.0817766144,904098.270639837,997632.676645911,1143393.27683902,14.6106481478898,-35.778359439029
0.34,0.0227446111629726,82961.0552536913,51000,33733.2947983327,37829.0835789997,904098.270639837,997632.676645911,1142539.11793961,14.5250295710927,-33.8562847091515
0.35,0.0234135703148248,82961.0552536913,51000,34712.8384262927,38900.7935706476,904098.270639837,997632.676645911,1141685.63000262,14.4394782497526,-31.9356109288378
0.36,0.0240825294666769,82961.0552536913,51000,35691.6681301371,39970.2158608708,904098.270639837,997632.676645911,1140832.81248391,14.3539941293264,-30.0163369997311
0.37,0.024751488618529,82961.0552536913,51000,36669.7844695716,41037.3545519243,904098.270639837,997632.676645911,1139980.66483978,14.2685771553163,-28.0984618243694
0.38,0.0254204477703812,82961.0552536913,51000,37647.188003846,42102.2137390173,904098.270639837,997632.676645911,1139129.186527,14.1832272732695,-26.1819843061844
0.39,0.0260894069222333,82961.0552536913,51000,38623.8792917545,43164.7975103252,904098.270639837,997632.676645911,1138278.37700279,14.0979444287785,-24.266903349501
0.4,0.0267583660740855,82961.0552536913,51000,39599.8588916363,44225.1099470018,904098.270639837,997632.676645911,1137428.2357248,14.0127285674808,-22.3532178595366
0.41,0.0274273252259376,82961.0552536913,51000,40575.1273613759,45283.1551231906,904098.270639837,997632.676645911,1136578.76215114,13.9275796350588,-20.4409267424003
0.42,0.0280962843777897,82961.0552536913,51000,41549.6852584031,46338.9371060374,904098.270639837,997632.676645911,1135729.95574038,13.84249757724,-18.5300289050919
0.43,0.0287652435296419,82961.0552536913,51000,42523.5331396943,47392.4599557018,904098.270639837,997632.676645911,1134881.81595152,13.7574823397969,-16.6205232555014
0.44,0.029434202681494,82961.0552536913,51000,43496.6715617717,48443.7277253693,904098.270639837,997632.676645911,1134034.34224401,13.6725338685469,-14.7124087024085
0.45,0.0301031618333461,82961.0552536913,51000,44469.1010807045,49492.7444612629,904098.270639837,997632.676645911,1133187.53407778,13.5876521093522,-12.8056841554813
0.46,0.0307721209851983,82961.0552536913,51000,45440.8222521093,50539.5142026551,904098.270639837,997632.676645911,1132341.39091315,13.5028370081199,-10.9003485252759
0.47,0.0314410801370504,82961.0552536913,51000,46411.8356311498,51584.0409818798,904098.270639837,997632.676645911,1131495.91221094,13.4180885108019,-8.99640072323572
0.48,0.0321100392889026,82961.0552536913,51000,47382.1417725378,52626.3288243436,904098.270639837,997632.676645911,1130651.09743239,13.3334065633949,-7.09383966169061
0.49,0.0327789984407547,82961.0552536913,51000,48351.7412305334,53666.3817485384,904098.270639837,997632.676645911,1129806.94603919,13.2487911119402,-5.19266425385607
0.5,0.0334479575926068,82961.0552536913,51000,49320.6345589453,54704.2037660524,904098.270639837,997632.676645911,1128963.45749347,13.1642421025239,-3.29287341383271
0.51,0.034116916744459,82961.0552536913,51000,50288.8223111313,55739.7988815822,904098.270639837,997632.676645911,1128120.63125782,13.0797594812768,-1.39446605660528
0.52,0.0347858758963111,82961.0552536913,51000,51256.3050399985,56773.1710929446,904098.270639837,997632.676645911,1127278.46679527,12.9953431943743,0.502558901957901
0.53,0.0354548350481632,82961.0552536913,51000,52223.0832980039,57804.3243910878,904098.270639837,997632.676645911,1126436.96356929,12.9109931880362,2.39820254510563
0.54,0.0361237942000154,82961.0552536913,51000,53189.1576371545,58833.2627601037,904098.270639837,997632.676645911,1125596.12104379,12.826709408527,4.29246595520486
0.55,0.0367927533518675,82961.0552536913,51000,54154.5286090079,59859.9901772391,904098.270639837,997632.676645911,1124755.93868314,12.7424918021558,6.18535021374103
0.56,0.0374617125037196,82961.0552536913,51000,55119.1967646727,60884.5106129075,904098.270639837,997632.676645911,1123916.41595215,12.6583403152759,8.07685640131915
0.57,0.0381306716555718,82961.0552536913,51000,56083.1626548088,61906.8280307008,904098.270639837,997632.676645911,1123077.55231605,12.5742548942852,9.96698559766431
