Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,170000,0,0,904098.270639837,894829.119107643,1064385.17479135,18.9484284835065,-100
0.01,0.000668959151852137,82961.0552536913,170000,911.198400746605,1057.37611365577,904098.270639837,894829.119107643,1063595.07382032,18.8601321871347,-99.4640009407373
0.02,0.00133791830370427,82961.0552536913,170000,1821.73735941793,2112.54696510369,904098.270639837,894829.119107643,1062805.59075483,18.7719049436721,-98.9283897885777
0.03,0.00200687745555641,82961.0552536913,170000,2731.61739074755,3165.51647074765,904098.270639837,894829.119107643,1062016.72509535,18.6837466972944,-98.3931662407367
0.04,0.00267583660740855,82961.0552536913,170000,3640.83900905101,4216.28854030038,904098.270639837,894829.119107643,1061228.47634275,18.5956573922233,-97.8583299946759
0.05,0.00334479575926068,82961.0552536913,170000,4549.40272822615,5264.86707679482,904098.270639837,894829.119107643,1060440.84399833,18.5076369727268,-97.3238807481023
0.06,0.00401375491111282,82961.0552536913,170000,5457.30906175344,6311.25597659542,904098.270639837,894829.119107643,1059653.8275638,18.4196853831186,-96.7898181989686
0.07,0.00468271406296496,82961.0552536913,170000,6364.55852269637,7355.45912940941,904098.270639837,894829.119107643,1058867.42654127,18.3318025677588,-96.2561420454727
0.08,0.00535167321481709,82961.0552536913,170000,7271.15162370177,8397.48041829811,904098.270639837,894829.119107643,1058081.64043327,18.2439884710533,-95.7228519860578
0.09,0.00602063236666923,82961.0552536913,170000,8177.08887700014,9437.32371968817,904098.270639837,894829.119107643,1057296.46874273,18.1562430374539,-95.1899477194117
0.1,0.00668959151852136,82961.0552536913,170000,9082.37079440603,10474.9929033828,904098.270639837,894829.119107643,1056511.91097302,18.0685662114584,-94.657428944467
0.11,0.0073585506703735,82961.0552536913,170000,9986.99788731836,11510.4918325731,904098.270639837,894829.119107643,1055727.96662788,17.9809579376104,-94.125295360401
0.12,0.00802750982222564,82961.0552536913,170000,10890.9706667208,12543.8243638491,904098.270639837,894829.119107643,1054944.63521149,17.8934181604995,-93.5935466666348
0.13,0.00869646897407778,82961.0552536913,170000,11794.2896431821,13574.9943472109,904098.270639837,894829.119107643,1054161.91622843,17.8059468247608,-93.0621825628341
0.14,0.00936542812592991,82961.0552536913,170000,12696.9553268563,14604.0056260801,904098.270639837,894829.119107643,1053379.80918368,17.7185438750754,-92.5312027489081
0.15,0.010034387277782,82961.0552536913,170000,13598.9682274834,15630.8620373107,904098.270639837,894829.119107643,1052598.31358265,17.6312092561701,-92.0006069250098
0.16,0.0107033464296342,82961.0552536913,170000,14500.3288543893,16655.5674112004,904098.270639837,894829.119107643,1051817.42893115,17.5439429128171,-91.4703947915357
0.17,0.0113723055814863,82961.0552536913,170000,15401.0377164866,17678.1255715014,904098.270639837,894829.119107643,1051037.15473539,17.4567447898345,-90.9405660491255
0.18,0.0120412647333385,82961.0552536913,170000,16301.0953222744,18698.540335432,904098.270639837,894829.119107643,1050257.49050199,17.369614832086,-90.4111203986621
0.19,0.0127102238851906,82961.0552536913,170000,17200.5021798392,19716.8155136873,904098.270639837,894829.119107643,1049478.43573798,17.2825529844807,-89.882057541271
0.2,0.0133791830370427,82961.0552536913,170000,18099.2587968548,20732.95491045,904098.270639837,894829.119107643,1048699.98995081,17.1955591919734,-89.3533771783207
0.21,0.0140481421888949,82961.0552536913,170000,18997.3656805829,21746.9623234022,904098.270639837,894829.119107643,1047922.15264832,17.1086333995642,-88.8250790114218
0.22,0.014717101340747,82961.0552536913,170000,19894.8233378734,22758.8415437356,904098.270639837,894829.119107643,1047144.92333876,17.0217755522988,-88.2971627424274
0.23,0.0153860604925991,82961.0552536913,170000,20791.6322751645,23768.5963561632,904098.270639837,894829.119107643,1046368.30153079,16.9349855952683,-87.7696280734326
0.24,0.0160550196444513,82961.0552536913,170000,21687.7929984836,24776.2305389296,904098.270639837,894829.119107643,1045592.28673347,16.848263473609,-87.2424747067743
0.25,0.0167239787963034,82961.0552536913,170000,22583.306013447,25781.7478638225,904098.270639837,894829.119107643,1044816.87845628,16.7616091325027,-86.7157023450312
0.26,0.0173929379481556,82961.0552536913,170000,23478.1718252606,26785.1520961834,904098.270639837,894829.119107643,1044042.07620909,16.6750225171765,-86.1893106910232
0.27,0.0180618971000077,82961.0552536913,170000,24372.3909387203,27786.4469949185,904098.270639837,894829.119107643,1043267.87950219,16.5885035729026,-85.6632994478116
0.28,0.0187308562518598,82961.0552536913,170000,25265.9638582121,28785.6363125096,904098.270639837,894829.119107643,1042494.28784625,16.5020522449985,-85.1376683186988
0.29,0.019399815403712,82961.0552536913,170000,26158.8910877124,29782.7237950252,904098.270639837,894829.119107643,1041721.30075236,16.415668478827,-84.612417007228
0.3,0.0200687745555641,82961.0552536913,170000,27051.1731307889,30777.7131821309,904098.270639837,894829.119107643,1040948.91773203,16.3293522197958,-84.087545217183
0.31,0.0207377337074162,82961.0552536913,170000,27942.8104906003,31770.6082071009,904098.270639837,894829.119107643,1040177.13829714,16.243103413358,-83.5630526525881
0.32,0.0214066928592684,82961.0552536913,170000,28833.8036698967,32761.4125968282,904098.270639837,894829.119107643,1039405.96196,16.1569220050114,-83.0389390177078
0.33,0.0220756520111205,82961.0552536913,170000,29724.1531710204,33750.1300718358,904098.270639837,894829.119107643,1038635.3882333,16.0708079402992,-82.5152040170468
0.34,0.0227446111629726,82961.0552536913,170000,30613.8594959059,34736.7643462872,904098.270639837,894829.119107643,1037865.41663017,15.9847611648093,-81.9918473553495
0.35,0.0234135703148248,82961.0552536913,170000,31502.9231460801,35721.3191279976,904098.270639837,894829.119107643,1037096.04666409,15.8987816241747,-81.4688687375999
0.36,0.0240825294666769,82961.0552536913,170000,32391.3446226631,36703.7981184442,904098.270639837,894829.119107643,1036327.27784899,15.8128692640734,-80.9462678690217
0.37,0.024751488618529,82961.0552536913,170000,33279.1244263681,37684.2050127772,904098.270639837,894829.119107643,1035559.10969918,15.7270240302279,-80.4240444550776
0.38,0.0254204477703812,82961.0552536913,170000,34166.2630575019,38662.5434998303,904098.270639837,894829.119107643,1034791.54172936,15.6412458684061,-79.9021982014694
0.39,0.0260894069222333,82961.0552536913,170000,35052.7610159654,39638.8172621317,904098.270639837,894829.119107643,1034024.57345466,15.5555347244202,-79.380728814138
0.4,0.0267583660740855,82961.0552536913,170000,35938.6188012537,40613.0299759147,904098.270639837,894829.119107643,1033258.20439057,15.4698905441274,-78.8596359992626
0.41,0.0274273252259376,82961.0552536913,170000,36823.8369124563,41585.185311128,904098.270639837,894829.119107643,1032492.43405303,15.3843132734296,-78.338919463261
0.42,0.0280962843777897,82961.0552536913,170000,37708.415848258,42555.2869314469,904098.270639837,894829.119107643,1031727.26195835,15.2988028582734,-77.8185789127894
0.43,0.0287652435296419,82961.0552536913,170000,38592.3561069388,43523.3384942835,904098.270639837,894829.119107643,1030962.68762323,15.2133592446501,-77.2986140547419
