Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.05525,75000,0,0,904098.2706,976825.2499,1150241.929,17.75309138,-100
0.01,0.000668959,82961.05525,75000,985.36914,1132.902567,904098.2706,976825.2499,1149382.814,17.66514163,-98.68617448
0.02,0.001337918,82961.05525,75000,1970.019985,2263.419381,904098.2706,976825.2499,1148524.373,17.57726095,-97.37330669
0.03,0.002006877,82961.05525,75000,2953.9531,3391.554705,904098.2706,976825.2499,1147666.607,17.48944929,-96.06139587
0.04,0.002675837,82961.05525,75000,3937.169045,4517.312793,904098.2706,976825.2499,1146809.514,17.40170659,-94.75044127
0.05,0.003344796,82961.05525,75000,4919.668384,5640.697891,904098.2706,976825.2499,1145953.094,17.3140328,-93.44044215
0.06,0.004013755,82961.05525,75000,5901.451678,6761.71424,904098.2706,976825.2499,1145097.347,17.22642786,-92.13139776
0.07,0.004682714,82961.05525,75000,6882.519489,7880.366071,904098.2706,976825.2499,1144242.272,17.13889172,-90.82330735
0.08,0.005351673,82961.05525,75000,7862.872377,8996.657611,904098.2706,976825.2499,1143387.868,17.05142432,-89.51617016
0.09,0.006020632,82961.05525,75000,8842.510904,10110.59308,904098.2706,976825.2499,1142534.135,16.9640256,-88.20998546
0.1,0.006689592,82961.05525,75000,9821.435628,11222.17668,904098.2706,976825.2499,1141681.073,16.87669551,-86.9047525
0.11,0.007358551,82961.05525,75000,10799.64711,12331.41262,904098.2706,976825.2499,1140828.68,16.789434,-85.60047052
0.12,0.00802751,82961.05525,75000,11777.14591,13438.30509,904098.2706,976825.2499,1139976.957,16.702241,-84.29713879
0.13,0.008696469,82961.05525,75000,12753.93258,14542.8583,904098.2706,976825.2499,1139125.903,16.61511646,-82.99475656
0.14,0.009365428,82961.05525,75000,13730.00768,15645.0764,904098.2706,976825.2499,1138275.517,16.52806033,-81.69332309
0.15,0.010034387,82961.05525,75000,14705.37178,16744.96359,904098.2706,976825.2499,1137425.798,16.44107255,-80.39283763
0.16,0.010703346,82961.05525,75000,15680.02542,17842.52403,904098.2706,976825.2499,1136576.746,16.35415307,-79.09329944
0.17,0.011372306,82961.05525,75000,16653.96917,18937.76188,904098.2706,976825.2499,1135728.362,16.26730182,-77.79470777
0.18,0.012041265,82961.05525,75000,17627.20358,20030.68129,904098.2706,976825.2499,1134880.643,16.18051877,-76.49706189
0.19,0.012710224,82961.05525,75000,18599.72921,21121.28641,904098.2706,976825.2499,1134033.589,16.09380384,-75.20036106
0.2,0.013379183,82961.05525,75000,19571.5466,22209.58138,904098.2706,976825.2499,1133187.201,16.00715698,-73.90460453
0.21,0.014048142,82961.05525,75000,20542.65633,23295.57033,904098.2706,976825.2499,1132341.477,15.92057814,-72.60979156
0.22,0.014717101,82961.05525,75000,21513.05893,24379.25738,904098.2706,976825.2499,1131496.417,15.83406727,-71.31592142
0.23,0.01538606,82961.05525,75000,22482.75498,25460.64665,904098.2706,976825.2499,1130652.02,15.74762431,-70.02299336
0.24,0.01605502,82961.05525,75000,23451.74501,26539.74226,904098.2706,976825.2499,1129808.286,15.6612492,-68.73100666
0.25,0.016723979,82961.05525,75000,24420.02958,27616.5483,904098.2706,976825.2499,1128965.215,15.57494188,-67.43996056
0.26,0.017392938,82961.05525,75000,25387.60925,28691.06887,904098.2706,976825.2499,1128122.805,15.48870232,-66.14985433
0.27,0.018061897,82961.05525,75000,26354.48456,29763.30807,904098.2706,976825.2499,1127281.056,15.40253044,-64.86068725
0.28,0.018730856,82961.05525,75000,27320.65608,30833.26997,904098.2706,976825.2499,1126439.968,15.31642619,-63.57245856
0.29,0.019399815,82961.05525,75000,28286.12434,31900.95865,904098.2706,976825.2499,1125599.54,15.23038953,-62.28516754
0.3,0.020068775,82961.05525,75000,29250.88991,32966.37818,904098.2706,976825.2499,1124759.772,15.14442039,-60.99881345
0.31,0.020737734,82961.05525,75000,30214.95333,34029.53262,904098.2706,976825.2499,1123920.663,15.05851872,-59.71339556
0.32,0.021406693,82961.05525,75000,31178.31515,35090.42603,904098.2706,976825.2499,1123082.212,14.97268446,-58.42891314
0.33,0.022075652,82961.05525,75000,32140.97592,36149.06245,904098.2706,976825.2499,1122244.42,14.88691757,-57.14536545
0.34,0.022744611,82961.05525,75000,33102.93619,37205.44592,904098.2706,976825.2499,1121407.284,14.80121798,-55.86275175
0.35,0.02341357,82961.05525,75000,34064.19651,38259.58048,904098.2706,976825.2499,1120570.806,14.71558564,-54.58107133
0.36,0.024082529,82961.05525,75000,35024.75742,39311.47015,904098.2706,976825.2499,1119734.984,14.6300205,-53.30032344
0.37,0.024751489,82961.05525,75000,35984.61948,40361.11895,904098.2706,976825.2499,1118899.818,14.5445225,-52.02050736
0.38,0.025420448,82961.05525,75000,36943.78324,41408.53091,904098.2706,976825.2499,1118065.307,14.45909158,-50.74162235
0.39,0.026089407,82961.05525,75000,37902.24923,42453.71001,904098.2706,976825.2499,1117231.451,14.37372771,-49.46366769
0.4,0.026758366,82961.05525,75000,38860.01801,43496.66027,904098.2706,976825.2499,1116398.25,14.28843081,-48.18664266
0.41,0.027427325,82961.05525,75000,39817.09012,44537.38567,904098.2706,976825.2499,1115565.702,14.20320083,-46.91054651
0.42,0.028096284,82961.05525,75000,40773.4661,45575.8902,904098.2706,976825.2499,1114733.807,14.11803773,-45.63537853
0.43,0.028765244,82961.05525,75000,41729.14651,46612.17784,904098.2706,976825.2499,1113902.565,14.03294145,-44.36113799
0.44,0.029434203,82961.05525,75000,42684.13189,47646.25256,904098.2706,976825.2499,1113071.975,13.94791192,-43.08782415
0.45,0.030103162,82961.05525,75000,43638.42277,48678.11832,904098.2706,976825.2499,1112242.037,13.86294911,-41.81543631
0.46,0.030772121,82961.05525,75000,44592.01971,49707.77909,904098.2706,976825.2499,1111412.75,13.77805294,-40.54397372
0.47,0.03144108,82961.05525,75000,45544.92325,50735.23882,904098.2706,976825.2499,1110584.113,13.69322338,-39.27343567
0.48,0.032110039,82961.05525,75000,46497.13393,51760.50144,904098.2706,976825.2499,1109756.127,13.60846037,-38.00382143
0.49,0.032778998,82961.05525,75000,47448.65229,52783.5709,904098.2706,976825.2499,1108928.79,13.52376385,-36.73513028
0.5,0.033447958,82961.05525,75000,48399.47888,53804.45113,904098.2706,976825.2499,1108102.102,13.43913376,-35.4673615
0.51,0.034116917,82961.05525,75000,49349.61423,54823.14605,904098.2706,976825.2499,1107276.062,13.35457006,-34.20051436
0.52,0.034785876,82961.05525,75000,50299.05889,55839.65959,904098.2706,976825.2499,1106450.671,13.27007269,-32.93458814
0.53,0.035454835,82961.05525,75000,51247.8134,56853.99564,904098.2706,976825.2499,1105625.926,13.1856416,-31.66958213
0.54,0.036123794,82961.05525,75000,52195.8783,57866.15812,904098.2706,976825.2499,1104801.829,13.10127673,-30.40549559
0.55,0.036792753,82961.05525,75000,53143.25413,58876.15093,904098.2706,976825.2499,1103978.378,13.01697804,-29.14232782
0.56,0.037461713,82961.05525,75000,54089.94143,59883.97795,904098.2706,976825.2499,1103155.573,12.93274545,-27.8800781
0.57,0.038130672,82961.05525,75000,55035.94073,60889.64307,904098.2706,976825.2499,1102333.413,12.84857894,-26.61874569
0.58,0.038799631,82961.05525,75000,55981.25258,61893.15016,904098.2706,976825.2499,1101511.898,12.76447842,-25.3583299
