Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,115000,0,0,904098.270639837,942227.280285747,1114069.06372626,18.237827224489,-100
0.01,0.000668959151852137,82961.0552536913,115000,954.102697241335,1101.10121752429,904098.270639837,942227.280285747,1113239.05315214,18.1497369524822,-99.1703454806597
0.02,0.00133791830370427,82961.0552536913,115000,1907.51193180837,2199.89276393876,904098.270639837,942227.280285747,1112409.69333642,18.0617157464447,-98.3412939723406
0.03,0.00200687745555641,82961.0552536913,115000,2860.22824640165,3296.37875519314,904098.270639837,942227.280285747,1111580.98375206,17.9737635504415,-97.512845003129
0.04,0.00267583660740855,82961.0552536913,115000,3812.25218328026,4390.56330018925,904098.270639837,942227.280285747,1110752.92387248,17.8858803085839,-96.6849981014954
0.05,0.00334479575926068,82961.0552536913,115000,4763.58428426209,5482.45050079293,904098.270639837,942227.280285747,1109925.51317151,17.7980659650296,-95.8577527962938
0.06,0.00401375491111282,82961.0552536913,115000,5714.2250907243,6572.044451846,904098.270639837,942227.280285747,1109098.75112342,17.7103204639823,-95.0311086167615
0.07,0.00468271406296496,82961.0552536913,115000,6664.17514360364,7659.34924117817,904098.270639837,942227.280285747,1108272.63720292,17.6226437496919,-94.2050650925186
0.08,0.00535167321481709,82961.0552536913,115000,7613.43498339681,8744.36894961893,904098.270639837,942227.280285747,1107447.17088515,17.5350357664546,-93.379621753568
0.09,0.00602063236666923,82961.0552536913,115000,8562.00515016084,9827.10765100943,904098.270639837,942227.280285747,1106622.35164568,17.4474964586125,-92.5547781302949
0.1,0.00668959151852136,82961.0552536913,115000,9509.88618351347,10907.5694122143,904098.270639837,942227.280285747,1105798.17896054,17.3600257705538,-91.7305337534665
0.11,0.0073585506703735,82961.0552536913,115000,10457.0786226335,11985.7582931337,904098.270639837,942227.280285747,1104974.65230616,17.2726236467129,-90.9068881542318
0.12,0.00802750982222564,82961.0552536913,115000,11403.5830062611,13061.6783467147,904098.270639837,942227.280285747,1104151.77115943,17.18529003157,-90.0838408641208
0.13,0.00869646897407778,82961.0552536913,115000,12349.3998726984,14135.3336189635,904098.270639837,942227.280285747,1103329.53499764,17.0980248696512,-89.2613914150449
0.14,0.00936542812592991,82961.0552536913,115000,13294.5297598094,15206.728148957,904098.270639837,942227.280285747,1102507.94329855,17.0108281055286,-88.4395393392962
0.15,0.010034387277782,82961.0552536913,115000,14238.9732050209,16275.8659688546,904098.270639837,942227.280285747,1101686.99554033,16.9236996838202,-87.6182841695471
0.16,0.0107033464296342,82961.0552536913,115000,15182.7307453224,17342.75110391,904098.270639837,942227.280285747,1100866.69120159,16.8366395491897,-86.7976254388501
0.17,0.0113723055814863,82961.0552536913,115000,16125.8029172668,18407.3875724828,904098.270639837,942227.280285747,1100047.02976137,16.7496476463467,-85.9775626806376
0.18,0.0120412647333385,82961.0552536913,115000,17068.1902569705,19469.7793860502,904098.270639837,942227.280285747,1099228.01069912,16.6627239200465,-85.1580954287213
0.19,0.0127102238851906,82961.0552536913,115000,18009.8933001138,20529.9305492187,904098.270639837,942227.280285747,1098409.63349477,16.57586831509,-84.3392232172923
0.2,0.0133791830370427,82961.0552536913,115000,18950.9125819416,21587.8450597361,904098.270639837,942227.280285747,1097591.89762863,16.4890807763241,-83.5209455809204
0.21,0.0140481421888949,82961.0552536913,115000,19891.2486372632,22643.5269085023,904098.270639837,942227.280285747,1096774.80258146,16.402361248641,-82.7032620545537
0.22,0.014717101340747,82961.0552536913,115000,20830.9020004532,23696.9800795818,904098.270639837,942227.280285747,1095958.34783446,16.3157096769785,-81.8861721735189
0.23,0.0153860604925991,82961.0552536913,115000,21769.8732054515,24748.2085502149,904098.270639837,942227.280285747,1095142.53286925,16.2291260063202,-81.0696754735204
0.24,0.0160550196444513,82961.0552536913,115000,22708.1627857638,25797.2162908292,904098.270639837,942227.280285747,1094327.35716786,16.1426101816951,-80.2537714906401
0.25,0.0167239787963034,82961.0552536913,115000,23645.771274462,26844.0072650514,904098.270639837,942227.280285747,1093512.82021279,16.0561621481776,-79.4384597613374
0.26,0.0173929379481556,82961.0552536913,115000,24582.6992041844,27888.5854297186,904098.270639837,942227.280285747,1092698.92148693,15.9697818508876,-78.6237398224483
0.27,0.0180618971000077,82961.0552536913,115000,25518.9471071363,28930.9547348899,904098.270639837,942227.280285747,1091885.66047362,15.8834692349904,-77.8096112111858
0.28,0.0187308562518598,82961.0552536913,115000,26454.5155150902,29971.119123858,904098.270639837,942227.280285747,1091073.03665662,15.7972242456967,-76.9960734651389
0.29,0.019399815403712,82961.0552536913,115000,27389.4049593861,31009.0825331607,904098.270639837,942227.280285747,1090261.0495201,15.7110468282624,-76.183126122273
0.3,0.0200687745555641,82961.0552536913,115000,28323.6159709319,32044.8488925921,904098.270639837,942227.280285747,1089449.6985487,15.624936927989,-75.3707687209287
0.31,0.0207377337074162,82961.0552536913,115000,29257.1490802041,33078.4221252142,904098.270639837,942227.280285747,1088638.98322745,15.5388944902228,-74.5590007998225
