Ffactor,Fbar,Catch_2017,Catch_2018,Catch_2019,Catch_2020,SSB_2018,SSB_2019,SSB_2020,Change_SSB_2019-2020(%),Change_Catch_2018-2019(%)
0,0,82961.0552536913,140000,0,0,904098.270639837,920656.975602713,1091477.489933,18.5541975846603,-100
0.01,0.000668959151852137,82961.0552536913,140000,934.587899571359,1081.22589011292,904098.270639837,920656.975602713,1090665.63626531,18.4660155918879,-99.3324372145919
0.02,0.00133791830370427,82961.0552536913,140000,1868.49781853027,2160.18959760661,904098.270639837,920656.975602713,1089854.41840379,18.3779026591649,-98.6653587010498
0.03,0.00200687745555641,82961.0552536913,140000,2801.73028684566,3236.89514763264,904098.270639837,920656.975602713,1089043.83583392,18.2898587306058,-97.9987640808245
0.04,0.00267583660740855,82961.0552536913,140000,3734.28583405562,4311.34655845707,904098.270639837,920656.975602713,1088233.8880416,18.2018837503712,-97.3326529756745
0.05,0.00334479575926068,82961.0552536913,140000,4666.16498926777,5383.54784147209,904098.270639837,920656.975602713,1087424.57451318,18.113977662668,-96.6670250076659
0.06,0.00401375491111282,82961.0552536913,140000,5597.36828115963,6453.50300120768,904098.270639837,920656.975602713,1086615.89473542,18.0261404117492,-96.0018797991717
0.07,0.00468271406296496,82961.0552536913,140000,6527.89623797898,7521.21603534326,904098.270639837,920656.975602713,1085807.8481955,17.938371941914,-95.3372169728722
0.08,0.00535167321481709,82961.0552536913,140000,7457.74938754421,8586.6909347193,904098.270639837,920656.975602713,1085000.43438104,17.8506721975075,-94.6730361517541
0.09,0.00602063236666923,82961.0552536913,140000,8386.92825724465,9649.9316833489,904098.270639837,920656.975602713,1084193.65278006,17.763041122921,-94.009336959111
0.1,0.00668959151852136,82961.0552536913,140000,9315.43337404097,10710.9422584294,904098.270639837,920656.975602713,1083387.50288103,17.6754786625915,-93.3461190185422
0.11,0.0073585506703735,82961.0552536913,140000,10243.2652644655,11769.7266303539,904098.270639837,920656.975602713,1082581.98417282,17.5879847610023,-92.6833819539532
0.12,0.00802750982222564,82961.0552536913,140000,11170.4244546227,12826.2887627227,904098.270639837,920656.975602713,1081777.09614474,17.5005593626824,-92.0211253895552
0.13,0.00869646897407778,82961.0552536913,140000,12096.9114701893,13880.6326123552,904098.270639837,920656.975602713,1080972.83828652,17.4132024122068,-91.3593489498648
0.14,0.00936542812592991,82961.0552536913,140000,13022.7268364148,14932.7621293008,904098.270639837,920656.975602713,1080169.21008829,17.3259138541963,-90.6980522597037
0.15,0.010034387277782,82961.0552536913,140000,13947.8710781218,15982.681256851,904098.270639837,920656.975602713,1079366.21104063,17.2386936333173,-90.0372349441987
0.16,0.0107033464296342,82961.0552536913,140000,14872.3447197065,17030.3939315503,904098.270639837,920656.975602713,1078563.84063453,17.1515416942821,-89.3768966287811
0.17,0.0113723055814863,82961.0552536913,140000,15796.1482851387,18075.904083208,904098.270639837,920656.975602713,1077762.0983614,17.064457981849,-88.7170369391866
0.18,0.0120412647333385,82961.0552536913,140000,16719.2822979625,19119.2156349095,904098.270639837,920656.975602713,1076960.98371307,16.9774424408215,-88.0576555014553
0.19,0.0127102238851906,82961.0552536913,140000,17641.7472812965,20160.3325030278,904098.270639837,920656.975602713,1076160.4961818,16.890495016049,-87.3987519419311
0.2,0.0133791830370427,82961.0552536913,140000,18563.5437578342,21199.2585972347,904098.270639837,920656.975602713,1075360.63526025,16.8036156524266,-86.7403258872613
0.21,0.0140481421888949,82961.0552536913,140000,19484.6722498441,22235.9978205122,904098.270639837,920656.975602713,1074561.40044151,16.7168042948946,-86.0823769643971
0.22,0.014717101340747,82961.0552536913,140000,20405.1332791707,23270.5540691641,904098.270639837,920656.975602713,1073762.79121911,16.6300608884392,-85.4249048005924
0.23,0.0153860604925991,82961.0552536913,140000,21324.927367234,24302.9312328269,904098.270639837,920656.975602713,1072964.80708696,16.543385378092,-84.7679090234042
0.24,0.0160550196444513,82961.0552536913,140000,22244.0550350307,25333.1331944815,904098.270639837,920656.975602713,1072167.44753941,16.4567777089299,-84.1113892606923
0.25,0.0167239787963034,82961.0552536913,140000,23162.5168031338,26361.1638304642,904098.270639837,920656.975602713,1071370.71207123,16.3702378260754,-83.4553451406187
0.26,0.0173929379481556,82961.0552536913,140000,24080.3131916935,27387.0270104781,904098.270639837,920656.975602713,1070574.6001776,16.2837656746962,-82.7997762916475
0.27,0.0180618971000077,82961.0552536913,140000,24997.4447204373,28410.7265976043,904098.270639837,920656.975602713,1069779.11135413,16.1973612000054,-82.1446823425448
0.28,0.0187308562518598,82961.0552536913,140000,25913.9119086702,29432.2664483132,904098.270639837,920656.975602713,1068984.24509683,16.1110243472616,-81.4900629223784
0.29,0.019399815403712,82961.0552536913,140000,26829.7152752756,30451.6504124756,904098.270639837,920656.975602713,1068190.00090213,16.0247550617683,-80.8359176605174
